time,inlet-p,outlet-p
14.1,554694.29195089,101325
14.2,550705.71077506,101325
14.3,546770.62525241,101325
14.4,542888.04513023,101325
14.5,539057.00508957,101325
14.6,535276.56374519,101325
14.7,531545.80271687,101325
14.8,527863.82576469,101325
14.9,524229.75798206,101325
15,520642.74504085,101325
15.1,517101.95248342,101325
15.2,513606.56505718,101325
15.3,510155.78608765,101325
15.4,506748.83688654,101325
15.5,503384.95619159,101325
15.6,500063.3996355,101325
15.7,496783.43924144,101325
15.8,493544.36294279,101325
15.9,490345.47412543,101325
16,487186.09119047,101325
16.1,484065.54713614,101325
16.2,480983.18915731,101325
16.3,477938.37826129,101325
16.4,474930.48889899,101325
16.5,471959.17615335,101325
16.6,469023.56634787,101325
16.7,466123.07234674,101325
16.8,463257.11911127,101325
16.9,460425.14339389,101325
17,457626.59344251,101325
17.1,454860.92871478,101325
17.2,452127.61960164,101325
17.3,449426.14715977,101325
17.4,446756.00285238,101325
17.5,444116.68829807,101325
17.6,441507.7150273,101325
17.7,438928.60424614,101325
17.8,436378.88660705,101325
17.9,433858.10198628,101325
18,431365.79926768,101325
18.1,428901.53613275,101325
18.2,426464.87885646,101325
18.3,424055.40210888,101325
18.4,421672.68876222,101325
18.5,419316.32970316,101325
18.6,416985.92365024,101325
18.7,414681.07697622,101325
18.8,412401.40353512,101325
18.9,410146.52449388,101325
19,407916.06816838,101325
19.1,405709.66986386,101325
19.2,403526.97171936,101325
19.3,401367.62255629,101325
19.4,399231.27773075,101325
19.5,397117.5989898,101325
19.6,395026.25433119,101325
19.7,392956.91786678,101325
19.8,390909.26968933,101325
19.9,388882.99574265,101325
20,386877.78769496,101325
20.1,384893.34281542,101325
20.2,382929.36385372,101325
20.3,380985.55892259,101325
20.4,379061.64138327,101325
20.5,377157.32973371,101325
20.6,375272.34749951,101325
20.7,373406.42312757,101325
20.8,371559.28988218,101325
20.9,369730.68574378,101325
21,367920.35331,101325
21.1,366128.03969921,101325
21.2,364353.49645623,101325
21.3,362596.47946042,101325
21.4,360856.74883585,101325
21.5,359134.06886368,101325
21.6,357428.2078965,101325
21.7,355738.93827481,101325
21.8,354066.03624536,101325
21.9,352409.28188145,101325
22,350768.45900505,101325
22.1,349143.35511081,101325
22.2,347533.76129173,101325
22.3,345939.47216661,101325
22.4,344360.28580917,101325
22.5,342796.00367877,101325
22.6,341246.43055277,101325
22.7,339711.37446037,101325
22.8,338190.64661802,101325
22.9,336684.06136625,101325
23,335191.43610801,101325
23.1,333712.59124828,101325
23.2,332247.35013516,101325
23.3,330795.53900223,101325
23.4,329356.98691223,101325
23.5,327931.52570195,101325
23.6,326518.98992842,101325
23.7,325119.21681626,101325
23.8,323732.04620617,101325
23.9,322357.32050464,101325
24,320994.88463469,101325
24.1,319644.58598777,101325
24.2,318306.27437662,101325
24.3,316979.80198929,101325
24.4,315665.02334404,101325
24.5,314361.7952453,101325
24.6,313069.97674059,101325
24.7,311789.42907833,101325
24.8,310520.01566656,101325
24.9,309261.60203263,101325
25,308014.05578368,101325
25.1,306777.24656797,101325
25.2,305551.04603709,101325
25.3,304335.32780895,101325
25.4,303129.96743151,101325
25.5,301934.84234739,101325
25.6,300749.8318591,101325
25.7,299574.81709514,101325
25.8,298409.68097666,101325
25.9,297254.30818501,101325
26,296108.58512977,101325
26.1,294972.39991759,101325
26.2,293845.64232164,101325
26.3,292728.20375169,101325
26.4,291619.97722477,101325
26.5,290520.85733655,101325
26.6,289430.74023317,101325
26.7,288349.52358377,101325
26.8,287277.10655351,101325
26.9,286213.38977716,101325
27,285158.27533327,101325
27.1,284111.66671879,101325
27.2,283073.46882428,101325
27.3,282043.58790958,101325
27.4,281021.93157999,101325
27.5,280008.40876289,101325
27.6,279002.92968492,101325
27.7,278005.40584952,101325
27.8,277015.75001498,101325
27.9,276033.8761729,101325
28,275059.6995271,101325
28.1,274093.13647291,101325
28.2,273134.10457692,101325
28.3,272182.52255714,101325
28.4,271238.31026343,101325
28.5,270301.38865848,101325
28.6,269371.67979908,101325
28.7,268449.10681771,101325
28.8,267533.59390459,101325
28.9,266625.06629002,101325
29,265723.45022705,101325
29.1,264828.67297455,101325
29.2,263940.66278053,101325
29.3,263059.34886584,101325
29.4,262184.66140812,101325
29.5,261316.53152615,101325
29.6,260454.89126442,101325
29.7,259599.67357802,101325
29.8,258750.81231781,101325
29.9,257908.24221589,101325
30,257071.89887135,101325
