time,inlet-p,outlet-p
14.2,403234.85501672,101325
14.3,400260.3737733,101325
14.4,397329.52115984,101325
14.5,394441.41110116,101325
14.6,391595.18060367,101325
14.7,388789.98898752,101325
14.8,386025.01715497,101325
14.9,383299.46689211,101325
15,380612.56020164,101325
15.1,377963.53866451,101325
15.2,375351.6628284,101325
15.3,372776.21162145,101325
15.4,370236.48178957,101325
15.5,367731.78735596,101325
15.6,365261.45910158,101325
15.7,362824.84406533,101325
15.8,360421.30506297,101325
15.9,358050.22022373,101325
16,355710.98254368,101325
16.1,353402.99945522,101325
16.2,351125.6924116,101325
16.3,348878.4964861,101325
16.4,346660.85998497,101325
16.5,344472.24407356,101325
16.6,342312.12241516,101325
16.7,340179.98082192,101325
16.8,338075.31691728,101325
16.9,335997.63980965,101325
17,333946.4697766,101325
17.1,331921.33795943,101325
17.2,329921.78606739,101325
17.3,327947.36609153,101325
17.4,325997.64002755,101325
17.5,324072.17960731,101325
17.6,322170.56603894,101325
17.7,320292.38975489,101325
17.8,318437.25016783,101325
17.9,316604.75543415,101325
18,314794.52222457,101325
18.1,313006.17550186,101325
18.2,311239.34830527,101325
18.3,309493.68154144,101325
18.4,307768.82378161,101325
18.5,306064.43106495,101325
18.6,304380.16670762,101325
18.7,302715.70111763,101325
18.8,301070.71161508,101325
18.9,299444.88225766,101325
19,297837.90367135,101325
19.1,296249.47288597,101325
19.2,294679.29317554,101325
19.3,293127.07390319,101325
19.4,291592.53037066,101325
19.5,290075.38367198,101325
19.6,288575.36055139,101325
19.7,287092.19326531,101325
19.8,285625.61944818,101325
19.9,284175.38198212,101325
20,282741.22887023,101325
20.1,281322.91311344,101325
20.2,279920.19259083,101325
20.3,278532.82994321,101325
20.4,277160.59245997,101325
20.5,275803.25196905,101325
20.6,274460.58472991,101325
20.7,273132.37132944,101325
20.8,271818.39658071,101325
20.9,270518.44942448,101325
21,269232.32283336,101325
21.1,267959.81371857,101325
21.2,266700.72283919,101325
21.3,265454.85471383,101325
21.4,264222.01753472,101325
21.5,263002.02308401,101325
21.6,261794.68665231,101325
21.7,260599.8269594,101325
21.8,259417.26607701,101325
21.9,258246.82935362,101325
22,257088.34534125,101325
22.1,255941.64572409,101325
22.2,254806.56524907,101325
22.3,253682.94165816,101325
22.4,252570.61562242,101325
22.5,251469.43067778,101325
22.6,250379.23316242,101325
22.7,249299.87215574,101325
22.8,248231.19941895,101325
22.9,247173.06933708,101325
23,246125.33886248,101325
23.1,245087.86745978,101325
23.2,244060.51705214,101325
23.3,243043.15196895,101325
23.4,242035.63889473,101325
23.5,241037.84681937,101325
23.6,240049.64698955,101325
23.7,239070.9128614,101325
23.8,238101.52005426,101325
23.9,237141.34630563,101325
24,236190.2714272,101325
24.1,235248.17726192,101325
24.2,234314.94764214,101325
24.3,233390.46834874,101325
24.4,232474.62707127,101325
24.5,231567.31336901,101325
24.6,230668.41863297,101325
24.7,229777.83604883,101325
24.8,228895.46056066,101325
24.9,228021.18883564,101325
25,227154.9192295,101325
25.1,226296.55175279,101325
25.2,225445.98803798,101325
25.3,224603.13130731,101325
25.4,223767.88634133,101325
25.5,222940.1594483,101325
25.6,222119.85843411,101325
25.7,221306.89257309,101325
25.8,220501.17257934,101325
25.9,219702.61057878,101325
26,218911.12008187,101325
26.1,218126.61595682,101325
26.2,217349.01440357,101325
26.3,216578.23292827,101325
26.4,215814.19031829,101325
26.5,215056.80661792,101325
26.6,214306.00310446,101325
26.7,213561.70226498,101325
26.8,212823.82777352,101325
26.9,212092.30446877,101325
27,211367.05833236,101325
27.1,210648.01646745,101325
27.2,209935.10707797,101325
27.3,209228.25944821,101325
27.4,208527.40392284,101325
27.5,207832.47188745,101325
27.6,207143.39574941,101325
27.7,206460.10891926,101325
27.8,205782.54579236,101325
27.9,205110.64173105,101325
28,204444.33304715,101325
28.1,203783.5569848,101325
28.2,203128.25170372,101325
28.3,202478.35626281,101325
28.4,201833.81060404,101325
28.5,201194.55553676,101325
28.6,200560.53272231,101325
28.7,199931.68465891,101325
28.8,199307.95466693,101325
28.9,198689.28687441,101325
29,198075.62620294,101325
29.1,197466.91835375,101325
29.2,196863.10979417,101325
29.3,196264.14774433,101325
29.4,195669.98016411,101325
29.5,195080.5557404,101325
29.6,194495.82387458,101325
29.7,193915.73467029,101325
29.8,193340.23892142,101325
29.9,192769.28810036,101325
30,192202.83434646,101325
