time,inlet-p,outlet-p
14.1,462504.97108232,101325
14.2,459102.67848411,101325
14.3,455748.76130903,101325
14.4,452442.26766611,101325
14.5,449182.27017784,101325
14.6,445967.8650985,101325
14.7,442798.17148404,101325
14.8,439672.33040892,101325
14.9,436589.50422561,101325
15,433548.87586298,101325
15.1,430549.64816033,101325
15.2,427591.04323404,101325
15.3,424672.3018744,101325
15.4,421792.68297003,101325
15.5,418951.46295808,101325
15.6,416147.93529822,101325
15.7,413381.40996875,101325
15.8,410651.21298336,101325
15.9,407956.68592729,101325
16,405297.18551149,101325
16.1,402672.08314383,101325
16.2,400080.76451633,101325
16.3,397522.62920746,101325
16.4,394997.09029872,101325
16.5,392503.57400473,101325
16.6,390041.5193162,101325
16.7,387610.37765494,101325
16.8,385209.61254063,101325
16.9,382838.69926852,101325
17,380497.12459771,101325
17.1,378184.38644948,101325
17.2,375899.9936153,101325
17.3,373643.46547401,101325
17.4,371414.33171788,101325
17.5,369212.13208709,101325
17.6,367036.41611247,101325
17.7,364886.74286592,101325
17.8,362762.68071849,101325
17.9,360663.80710562,101325
18,358589.70829937,101325
18.1,356539.97918739,101325
18.2,354514.22305837,101325
18.3,352512.05139371,101325
18.4,350533.08366523,101325
18.5,348576.94713874,101325
18.6,346643.27668315,101325
18.7,344731.71458511,101325
18.8,342841.91036884,101325
18.9,340973.520621,101325
19,339126.2088206,101325
19.1,337299.64517348,101325
19.2,335493.50645155,101325
19.3,333707.47583637,101325
19.4,331941.2427671,101325
19.5,330194.50279255,101325
19.6,328466.95742733,101325
19.7,326758.3140119,101325
19.8,325068.28557639,101325
19.9,323396.59070811,101325
20,321742.95342261,101325
20.1,320107.10303818,101325
20.2,318488.77405378,101325
20.3,316887.70603004,101325
20.4,315303.64347364,101325
20.5,313736.33572452,101325
20.6,312185.5368462,101325
20.7,310651.00551894,101325
20.8,309132.50493564,101325
20.9,307629.8027005,101325
21,306142.6707303,101325
21.1,304670.88515823,101325
21.2,303214.22624014,101325
21.3,301772.47826331,101325
21.4,300345.42945743,101325
21.5,298932.87190795,101325
21.6,297534.60147156,101325
21.7,296150.41769386,101325
21.8,294780.12372905,101325
21.9,293423.52626173,101325
22,292080.43543056,101325
22.1,290750.66475391,101325
22.2,289434.03105729,101325
22.3,288130.35440268,101325
22.4,286839.45801947,101325
22.5,285561.16823727,101325
22.6,284295.3144202,101325
22.7,283041.72890296,101325
22.8,281800.2469283,101325
22.9,280570.70658616,101325
23,279352.94875417,101325
23.1,278146.8170397,101325
23.2,276952.15772316,101325
23.3,275768.81970284,101325
23.4,274596.65444094,101325
23.5,273435.51591094,101325
23.6,272285.26054624,101325
23.7,271145.74718997,101325
23.8,270016.83704604,101325
23.9,268898.3936313,101325
24,267790.2827289,101325
24.1,266692.37234263,101325
24.2,265604.53265243,101325
24.3,264526.63597088,101325
24.4,263458.55670073,101325
24.5,262400.17129341,101325
24.6,261351.35820848,101325
24.7,260311.99787402,101325
24.8,259281.97264795,101325
24.9,258261.1667802,101325
25,257249.46637578,101325
25.1,256246.75935868,101325
25.2,255252.93543655,101325
25.3,254267.88606624,101325
25.4,253291.50442006,101325
25.5,252323.68535286,101325
25.6,251364.32536977,101325
25.7,250413.32259471,101325
25.8,249470.57673965,101325
25.9,248535.98907439,101325
26,247609.46239721,101325
26.1,246690.90100602,101325
26.2,245780.2106702,101325
26.3,244877.29860309,101325
26.4,243982.07343499,101325
26.5,243094.44518682,101325
26.6,242214.32524437,101325
26.7,241341.62633303,101325
26.8,240476.26249312,101325
26.9,239618.14905576,101325
27,238767.20261922,101325
27.1,237923.34102578,101325
27.2,237086.48333912,101325
27.3,236256.54982219,101325
27.4,235433.46191546,101325
27.5,234617.14221578,101325
27.6,233807.51445554,101325
27.7,233004.50348236,101325
27.8,232208.0352392,101325
27.9,231418.03674481,101325
28,230634.43607469,101325
28.1,229857.16234238,101325
28.2,229086.14568115,101325
28.3,228321.31722607,101325
28.4,227562.60909649,101325
28.5,226809.95437878,101325
28.6,226063.28710953,101325
28.7,225322.54225905,101325
28.8,224587.65571518,101325
28.9,223858.56426746,101325
29,223135.20559164,101325
29.1,222417.51823444,101325
29.2,221705.44159868,101325
29.3,220998.91592867,101325
29.4,220297.88229588,101325
29.5,219602.282585,101325
29.6,218912.05948008,101325
29.7,218227.15645117,101325
29.8,217547.51774105,101325
29.9,216873.08835232,101325
30,216203.81403469,101325
