time,Re,inlet-p,outlet-p,time
46.2,0.52081104999908,309199.19669623,101325,46.2
46.3,0.51823380892592,308515.8802827,101325,46.3
46.4,0.51567442991683,307835.79541449,101325,46.4
46.5,0.51313275204989,307158.92072282,101325,46.5
46.6,0.51060861617694,306485.23502148,101325,46.6
46.7,0.50810186490063,305814.71730489,101325,46.7
46.8,0.50561234255174,305147.34674625,101325,46.8
46.9,0.50313989516689,304483.1026957,101325,46.9
47,0.50068437046657,303821.96467852,101325,47
47.1,0.49824561783351,303163.91239327,101325,47.1
47.2,0.49582348829129,302508.92571006,101325,47.2
47.3,0.4934178344834,301856.98466878,101325,47.3
47.4,0.49102851065244,301208.06947735,101325,47.4
47.5,0.48865537261979,300562.16051,101325,47.5
47.6,0.48629827776545,299919.23830559,101325,47.6
47.7,0.48395708500826,299279.28356594,101325,47.7
47.8,0.48163165478631,298642.27715415,101325,47.8
47.9,0.47932184903777,298008.20009296,101325,47.9
48,0.47702753118188,297377.03356317,101325,48
48.1,0.47474856610026,296748.758902,101325,48.1
48.2,0.47248482011848,296123.35760152,101325,48.2
48.3,0.47023616098793,295500.81130713,101325,48.3
48.4,0.46800245786792,294881.10181595,101325,48.4
48.5,0.46578358130801,294264.21107533,101325,48.5
48.6,0.46357940323065,293650.12118137,101325,48.6
48.7,0.46138979691406,293038.81437737,101325,48.7
48.8,0.45921463697528,292430.27305241,101325,48.8
48.9,0.4570537993536,291824.47973987,101325,48.9
49,0.45490716129408,291221.41711601,101325,49
49.1,0.45277460133138,290621.06799852,101325,49.1
49.2,0.45065599927384,290023.41534514,101325,49.2
49.3,0.44855123618775,289428.44225226,101325,49.3
49.4,0.44646019438179,288836.13195357,101325,49.4
49.5,0.44438275739184,288246.46781866,101325,49.5
49.6,0.44231880996583,287659.43335173,101325,49.6
49.7,0.44026823804893,287075.01219023,101325,49.7
49.8,0.43823092876888,286493.18810356,101325,49.8
49.9,0.43620677042155,285913.94499177,101325,49.9
50,0.43419565245673,285337.2668843,101325,50
