time,Re,inlet-p,outlet-p,time
10.4,5.4910224058801,804096.34890739,101325,10.4
10.5,5.3923916913911,796959.41456449,101325,10.5
10.6,5.2963490725509,789947.72346868,101325,10.6
10.7,5.2028050754145,783058.02928069,101325,10.7
10.8,5.1116741288325,776287.20118301,101325,10.8
10.9,5.0228743576935,769632.21928355,101325,10.9
11,4.9363273873519,763090.16970962,101325,11
11.1,4.8519581571164,756658.23958224,101325,11.1
11.2,4.7696947434464,750333.71205514,101325,11.2
11.3,4.6894681936497,744113.96155646,101325,11.3
11.4,4.6112123703822,737996.44931477,101325,11.4
11.5,4.5348638067352,731978.71920328,101325,11.5
11.6,4.4603615713304,726058.3939029,101325,11.6
11.7,4.3876471426592,720233.17136498,101325,11.7
11.8,4.3166642918403,714500.82154528,101325,11.8
11.9,4.2473589729938,708859.18337816,101325,11.9
12,4.1796792204969,703306.16196109,101325,12
12.1,4.1135750524701,697839.7259233,101325,12.1
12.2,4.0489983799225,692457.90495534,101325,12.2
12.3,3.9859029210679,687158.78748089,101325,12.3
12.4,3.9242441203843,681940.51845482,101325,12.4
12.5,3.8639790720505,676801.29727465,101325,12.5
12.6,3.8050664474369,671739.37579473,101325,12.6
12.7,3.7474664263688,666753.05643437,101325,12.7
12.8,3.6911406319098,661840.69037244,101325,12.8
12.9,3.6360520684403,657000.67582231,101325,12.9
13,3.5821650628278,652231.45638172,101325,13
13.1,3.5294452085025,647531.51945296,101325,13.1
13.2,3.4778593122697,642899.39472926,101325,13.2
13.3,3.4273753437005,638333.65274373,101325,13.3
13.4,3.3779623869577,633832.90347755,101325,13.4
13.5,3.3295905949207,629395.79502438,101325,13.5
13.6,3.2822311454848,625021.01230834,101325,13.6
13.7,3.2358561999162,620707.27585274,101325,13.7
13.8,3.1904388631546,616453.34059749,101325,13.8
13.9,3.1459531459588,612257.99476268,101325,13.9
14,3.1023739287988,608120.05875639,101325,14
14.1,3.0596769274046,604038.38412465,101325,14.1
14.2,3.0178386598836,600011.85254176,101325,14.2
14.3,2.976836415329,596039.3748391,101325,14.3
14.4,2.9366482238399,592119.89007084,101325,14.4
14.5,2.8972528278844,588252.36461488,101325,14.5
14.6,2.8586296549355,584435.79130748,101325,14.6
14.7,2.8207587913184,580669.18861029,101325,14.7
14.8,2.7836209572063,576951.59980816,101325,14.8
14.9,2.74719748271,573282.09223668,101325,14.9
15,2.7114702850056,569659.75653797,101325,15
15.1,2.6764218464517,566083.70594369,101325,15.1
15.2,2.6420351936448,562553.07558407,101325,15.2
15.3,2.6082938773707,559067.0218219,101325,15.3
15.4,2.5751819534061,555624.72161044,101325,15.4
15.5,2.5426839641315,552225.37187423,101325,15.5
15.6,2.5107849209157,548868.18891198,101325,15.6
15.7,2.4794702872355,545552.40782045,101325,15.7
15.8,2.4487259624968,542277.28193872,101325,15.8
15.9,2.4185382665225,539042.08231175,101325,15.9
16,2.3888939246782,535846.09717272,101325,16
16.1,2.3597800536043,532688.63144317,101325,16.1
16.2,2.3311841475274,529569.00625041,101325,16.2
16.3,2.3030940651253,526486.55846145,101325,16.3
16.4,2.2754980169177,523440.64023275,101325,16.4
16.5,2.2483845531621,520430.61857524,101325,16.5
16.6,2.221742552229,517455.87493404,101325,16.6
16.7,2.1955612094377,514515.80478217,101325,16.7
16.8,2.1698300263292,511609.81722792,101325,16.8
16.9,2.1445388003597,508737.33463515,101325,16.9
17,2.119677614994,505897.79225616,101325,17
17.1,2.0952368301816,503090.63787661,101325,17.1
17.2,2.0712070732002,500315.33147202,101325,17.2
17.3,2.0475792298482,497571.34487547,101325,17.3
17.4,2.0243444359736,494858.16145598,101325,17.4
17.5,2.0014940693224,492175.27580728,101325,17.5
17.6,1.9790197416954,489522.19344651,101325,17.6
17.7,1.9569132913975,486898.43052257,101325,17.7
17.8,1.9351667759694,484303.51353362,101325,17.8
17.9,1.9137724651886,481736.97905355,101325,17.9
18,1.8927228343282,479198.373467,101325,18
18.1,1.8720105576642,476687.25271267,101325,18.1
18.2,1.8516285022186,474203.18203456,101325,18.2
18.3,1.8315697217312,471745.73574098,101325,18.3
18.4,1.8118274508484,469314.49697085,101325,18.4
18.5,1.7923950995215,466909.05746723,101325,18.5
18.6,1.7732662476057,464529.01735777,101325,18.6
18.7,1.7544346396511,462173.98494174,101325,18.7
18.8,1.7358941798788,459843.57648349,101325,18.8
18.9,1.7176389273337,457537.4160122,101325,18.9
19,1.6996630912084,455255.13512749,101325,19
19.1,1.6819610263289,452996.37281087,101325,19.1
19.2,1.6645272287992,450760.7752428,101325,19.2
19.3,1.6473563317949,448547.99562504,101325,19.3
