time,Re,inlet-p,outlet-p,time
12.2,9.3225450746561,1437263.337468,101325,12.2
12.3,9.1935272709785,1427438.4598129,101325,12.3
12.4,9.0669313369409,1417730.0082303,101325,12.4
12.5,8.9426977318576,1408135.8198396,101325,12.5
12.6,8.8207690488601,1398653.814067,101325,12.6
12.7,8.7010898945833,1389281.9869569,101325,12.7
12.8,8.5836067768421,1380018.4058716,101325,12.8
12.9,8.4682680001987,1370861.2045843,101325,12.9
13,8.3550235691381,1361808.5787603,101325,13
13.1,8.2438250984486,1352858.7818096,101325,13.1
13.2,8.1346257303491,1344010.1210914,101325,13.2
13.3,8.0273800578718,1335260.9544464,101325,13.3
13.4,7.9220440540123,1326609.6870325,101325,13.4
13.5,7.818575006168,1318054.7684399,101325,13.5
13.6,7.7169314554122,1309594.6900614,101325,13.6
13.7,7.6170731401762,1301227.982694,101325,13.7
13.8,7.5189609439468,1292953.2143528,101325,13.8
13.9,7.4225568466144,1284768.9882746,101325,13.9
14,7.3278238791423,1276673.9410952,101325,14
14.1,7.2347260812553,1268666.741182,101325,14.1
14.2,7.1432284618744,1260746.0871077,101325,14.2
14.3,7.0532969620525,1252910.7062511,101325,14.3
14.4,6.9648984201875,1245159.3535115,101325,14.4
14.5,6.8780005393141,1237490.8101271,101325,14.5
14.6,6.7925718562934,1229903.8825863,101325,14.6
14.7,6.7085817127388,1222397.4016221,101325,14.7
14.8,6.6260002275329,1214970.2212831,101325,14.8
14.9,6.5447982708042,1207621.2180726,101325,14.9
15,6.464947439246,1200349.2901484,101325,15
15.1,6.3864200326717,1193153.3565803,101325,15.1
15.2,6.3091890317108,1186032.3566559,101325,15.2
15.3,6.2332280765597,1178985.2492339,101325,15.3
15.4,6.1585114467102,1172011.0121379,101325,15.4
15.5,6.0850140415842,1165108.6415879,101325,15.5
15.6,6.0127113620122,1158277.1516662,101325,15.6
15.7,5.9415794924989,1151515.5738142,101325,15.7
15.8,5.8715950842211,1144822.9563578,101325,15.8
15.9,5.8027353387135,1138198.3640585,101325,15.9
16,5.7349779921976,1131640.8776876,101325,16
16.1,5.6683013005144,1125149.5936231,101325,16.1
16.2,5.6026840246265,1118723.6234653,101325,16.2
16.3,5.5381054166544,1112362.0936714,101325,16.3
16.4,5.4745452064195,1106064.1452062,101325,16.4
16.5,5.4119835884647,1099828.9332086,101325,16.5
16.6,5.3504012095272,1093655.626672,101325,16.6
16.7,5.2897791564412,1087543.408138,101325,16.7
16.8,5.2300989444478,1081491.4734023,101325,16.8
16.9,5.171342505893,1075499.0312318,101325,16.9
17,5.1134921792946,1069565.3030918,101325,17
17.1,5.0565306987618,1063689.5228838,101325,17.1
17.2,5.0004411837508,1057870.9366914,101325,17.2
17.3,4.9452071291414,1052108.8025356,101325,17.3
17.4,4.8908123956218,1046402.3901375,101325,17.4
17.5,4.8372412003672,1040750.9806884,101325,17.5
17.6,4.7844781080018,1035153.8666278,101325,17.6
17.7,4.7325080218309,1029610.3514266,101325,17.7
17.8,4.6813161753341,1024119.7493779,101325,17.8
17.9,4.6308881239077,1018681.3853927,101325,17.9
18,4.5812097368496,1013294.5948018,101325,18
18.1,4.5322671895741,1007958.7231631,101325,18.1
18.2,4.4840469560511,1002673.126073,101325,18.2
18.3,4.4365358014607,997437.16898367,101325,18.3
18.4,4.3897207750547,992250.22702449,101325,18.4
18.5,4.3435892032188,987111.68482759,101325,18.5
18.6,4.2981286827287,982020.93635798,101325,18.6
18.7,4.2533270741926,976977.38474746,101325,18.7
18.8,4.2091724956747,971980.4421324,101325,18.8
18.9,4.1656533164934,967029.52949524,101325,18.9
19,4.1227581511883,962124.07650952,101325,19
19.1,4.0804758536513,957263.52138831,101325,19.1
19.2,4.0387955114153,952447.31073596,101325,19.2
19.3,3.9977064400972,947674.89940298,101325,19.3
19.4,3.9571981779885,942945.75034404,101325,19.4
19.5,3.9172604807905,938259.33447892,101325,19.5
19.6,3.8778833164888,933615.13055632,101325,19.6
19.7,3.8390568603634,929012.62502047,101325,19.7
19.8,3.8007714901294,924451.31188041,101325,19.8
19.9,3.7630177812054,919930.69258198,101325,19.9
20,3.7257865021056,915450.27588223,101325,20
20.1,3.6890686099512,911009.57772637,101325,20.1
20.2,3.6528552460982,906608.12112718,101325,20.2
20.3,3.6171377318789,902245.43604664,101325,20.3
20.4,3.5819075644518,897921.05927992,101325,20.4
20.5,3.547156412759,893634.53434162,101325,20.5
20.6,3.5128761135864,889385.41135409,101325,20.6
20.7,3.4790586677251,885173.24693791,101325,20.7
20.8,3.4456962362292,880997.60410445,101325,20.8
20.9,3.4127811367701,876858.05215041,101325,20.9
21,3.3803058400815,872754.16655433,101325,21
21.1,3.3482629664948,868685.52887506,101325,21.1
21.2,3.3166452825615,864651.726652,101325,21.2
21.3,3.2854456977602,860652.35330734,101325,21.3
21.4,3.2546572612861,856687.00804991,101325,21.4
21.5,3.2242731589203,852755.29578095,101325,21.5
21.6,3.1942867099772,848856.82700145,101325,21.6
21.7,3.1646913643277,844991.21772131,101325,21.7
21.8,3.1354806994957,841158.08937001,101325,21.8
21.9,3.106648417827,837357.06870897,101325,21.9
22,3.0781883437269,833587.78774551,101325,22
22.1,3.0500944209669,829849.88364823,101325,22.1
22.2,3.0223607100559,826142.99866406,101325,22.2
22.3,2.9949813856774,822466.78003665,101325,22.3
22.4,2.9679507341878,818820.87992632,101325,22.4
22.5,2.9412631511759,815204.95533137,101325,22.5
22.6,2.9149131390824,811618.66801078,101325,22.6
22.7,2.8888953048759,808061.68440831,101325,22.7
22.8,2.863204357786,804533.67557795,101325,22.8
22.9,2.8378351070904,801034.3171106,101325,22.9
23,2.8127824599556,797563.28906216,101325,23
23.1,2.7880414193291,794120.27588275,101325,23.1
23.2,2.7636070818826,790704.96634729,101325,23.2
23.3,2.7394746360033,787317.05348723,101325,23.3
23.4,2.7156393598343,783956.23452344,101325,23.4
23.5,2.6920987338896,780622.51091325,101325,23.5
23.6,2.6688460439974,777315.28318078,101325,23.6
23.7,2.6458768274165,774034.26080275,101325,23.7
23.8,2.6231867037862,770779.15718706,101325,23.8
23.9,2.6007713733529,767549.68961145,101325,23.9
24,2.5786266152684,764345.57916308,101325,24
24.1,2.5567482859315,761166.55067925,101325,24.1
24.2,2.535132317369,758012.3326891,101325,24.2
24.3,2.5137747156543,754882.65735632,101325,24.3
24.4,2.4926715593634,751777.26042282,101325,24.4
24.5,2.4718189980668,748695.88115342,101325,24.5
24.6,2.451213250856,745638.26228145,101325,24.6
24.7,2.4308506049044,742604.14995529,101325,24.7
24.8,2.4107274140613,739593.29368583,101325,24.8
24.9,2.3908400974787,736605.4462948,101325,24.9
25,2.3711851382687,733640.36386401,101325,25
25.1,2.351759082193,730697.80568545,101325,25.1
25.2,2.3325585363812,727777.53421224,101325,25.2
25.3,2.3135801680792,724879.31501036,101325,25.3
25.4,2.2948207034257,722002.9167113,101325,25.4
25.5,2.2762769262563,719148.11096541,101325,25.5
25.6,2.2579456769358,716314.67239609,101325,25.6
25.7,2.2398238512152,713502.37855476,101325,25.7
25.8,2.2219083991163,710711.00987656,101325,25.8
25.9,2.2041963238402,707940.34963679,101325,25.9
26,2.1866846807007,705190.18390815,101325,26
26.1,2.169370576082,702460.30151861,101325,26.1
26.2,2.152251166419,699750.49401003,101325,26.2
26.3,2.1353236572014,697060.55559748,101325,26.3
26.4,2.1185853019986,694390.28312921,101325,26.4
26.5,2.1020334015078,691739.47604734,101325,26.5
26.6,2.0856653026221,689107.93634913,101325,26.6
26.7,2.0694783975195,686495.46854897,101325,26.7
26.8,2.0534701227726,683901.87964096,101325,26.8
26.9,2.0376379584771,681326.9790621,101325,26.9
27,2.0219794274001,678770.57865616,101325,27
27.1,2.0064920941466,676232.49263805,101325,27.1
27.2,1.9911735643446,673712.53755886,101325,27.2
27.3,1.9760214838478,671210.53227142,101325,27.3
27.4,1.961033537956,668726.2978965,101325,27.4
27.5,1.946207450652,666259.65778946,101325,27.5
27.6,1.9315409838554,663810.43750757,101325,27.6
27.7,1.9170319366923,661378.46477777,101325,27.7
27.8,1.9026781447812,658963.569465,101325,27.8
27.9,1.8884774795338,656565.58354107,101325,27.9
28,1.8744278474711,654184.34105398,101325,28
28.1,1.8605271895544,651819.67809779,101325,28.1
28.2,1.8467734805301,649471.43278298,101325,28.2
28.3,1.8331647282887,647139.44520726,101325,28.3
28.4,1.8196989732379,644823.55742687,101325,28.4
28.5,1.8063742876887,642523.61342838,101325,28.5
28.6,1.793188775254,640239.45910089,101325,28.6
28.7,1.7801405702611,637970.9422087,101325,28.7
28.8,1.7672278371757,635717.91236448,101325,28.8
28.9,1.7544487700382,633480.22100277,101325,28.9
29,1.7418015919124,631257.72135398,101325,29
29.1,1.729284554345,629050.26841879,101325,29.1
29.2,1.716895936837,626857.71894296,101325,29.2
29.3,1.7046340463258,624679.93139255,101325,29.3
29.4,1.6924972166786,622516.76592953,101325,29.4
29.5,1.6804838081956,620368.08438777,101325,29.5
29.6,1.6685922071241,618233.75024943,101325,29.6
29.7,1.6568208251825,616113.62862177,101325,29.7
29.8,1.6451680990943,614007.58621418,101325,29.8
29.9,1.6336324901312,611915.4913158,101325,29.9
30,1.6222124836662,609837.21377328,101325,30
30.1,1.6109065887355,607772.62496903,101325,30.1
30.2,1.5997133376097,605721.59779977,101325,30.2
30.3,1.5886312853736,603684.00665539,101325,30.3
30.4,1.5776590095142,601659.72739823,101325,30.4
30.5,1.5667951095178,599648.63734257,101325,30.5
30.6,1.5560382064751,597650.61523455,101325,30.6
30.7,1.5453869426935,595665.54123232,101325,30.7
30.8,1.5348399813185,593693.29688659,101325,30.8
30.9,1.5243960059621,591733.76512137,101325,30.9
31,1.5140537203382,589786.83021516,101325,31
31.1,1.5038118479064,587852.37778227,101325,31.1
31.2,1.4936691315222,585930.29475456,101325,31.2
31.3,1.4836243330942,584020.46936341,101325,31.3
31.4,1.4736762332488,582122.79112194,101325,31.4
31.5,1.4638236310006,580237.15080762,101325,31.5
31.6,1.45406534343,578363.44044499,101325,31.6
31.7,1.4444002053675,576501.55328878,101325,31.7
31.8,1.434827069083,574651.38380722,101325,31.8
31.9,1.425344803983,572812.82766564,101325,31.9
32,1.415952296312,570985.78171031,101325,32
32.1,1.406648448861,569170.14395252,101325,32.1
32.2,1.3974321806811,567365.8135529,101325,32.2
32.3,1.3883024268032,565572.69080603,101325,32.3
32.4,1.3792581379627,563790.67712522,101325,32.4
32.5,1.3702982803297,562019.67502759,101325,32.5
32.6,1.3614218352446,560259.58811927,101325,32.6
32.7,1.3526277989586,558510.32108097,101325,32.7
32.8,1.3439151823798,556771.77965363,101325,32.8
32.9,1.3352830108232,555043.87062443,101325,32.9
33,1.3267303237663,553326.50181283,101325,33
33.1,1.3182561746093,551619.58205703,101325,33.1
33.2,1.3098596304399,549923.02120046,101325,33.2
33.3,1.3015397718021,548236.73007856,101325,33.3
33.4,1.2932956924701,546560.62050577,101325,33.4
33.5,1.2851264992263,544894.60526265,101325,33.5
33.6,1.2770313116434,543238.59808325,101325,33.6
33.7,1.2690092618704,541592.51364265,101325,33.7
33.8,1.2610594944236,539956.2675447,101325,33.8
33.9,1.2531811659802,538329.7763099,101325,33.9
34,1.245373445177,536712.95736351,101325,34
34.1,1.2376355124123,535105.72902382,101325,34.1
34.2,1.2299665596516,533508.01049058,101325,34.2
34.3,1.2223657902367,531919.72183362,101325,34.3
34.4,1.2148324186991,530340.78398165,101325,34.4
34.5,1.2073656705761,528771.11871118,101325,34.5
34.6,1.1999647822308,527210.64863564,101325,34.6
34.7,1.1926290006753,525659.29719465,101325,34.7
34.8,1.1853575833968,524116.98864348,101325,34.8
34.9,1.1781497981881,522583.64804257,101325,34.9
35,1.1710049229795,521059.20124733,101325,35
35.1,1.1639222456755,519543.57489802,101325,35.1
35.2,1.1569010639931,518036.69640973,101325,35.2
35.3,1.1499406853043,516538.49396263,101325,35.3
35.4,1.1430404264803,515048.89649226,101325,35.4
35.5,1.1361996137396,513567.83368,101325,35.5
35.6,1.1294175824981,512095.23594365,101325,35.6
35.7,1.1226936772225,510631.03442824,101325,35.7
35.8,1.1160272512857,509175.1609968,101325,35.8
35.9,1.1094176668255,507727.54822146,101325,35.9
36,1.1028642946058,506288.12937453,101325,36
36.1,1.0963665138794,504856.83841977,101325,36.1
36.2,1.0899237122546,503433.61000379,101325,36.2
36.3,1.0835352855633,502018.37944757,101325,36.3
36.4,1.0772006377314,500611.08273806,101325,36.4
36.5,1.0709191806524,499211.65651996,101325,36.5
36.6,1.0646903340623,497820.03808759,101325,36.6
36.7,1.0585135254174,496436.16537685,101325,36.7
36.8,1.0523881897735,495059.97695734,101325,36.8
36.9,1.0463137696683,493691.4120246,101325,36.9
37,1.0402897150049,492330.41039237,101325,37
37.1,1.0343154829381,490976.91248507,101325,37.1
37.2,1.0283905377621,489630.85933032,101325,37.2
37.3,1.0225143508007,488292.19255158,101325,37.3
37.4,1.0166864002988,486960.85436092,101325,37.4
37.5,1.0109061713168,485636.78755184,101325,37.5
37.6,1.0051731556256,484319.93549223,101325,37.6
37.7,0.99948685160451,483010.24211743,101325,37.7
37.8,0.99384676414034,481707.65192335,101325,37.8
37.9,0.98825240452834,480412.10995975,101325,37.9
38,0.98270329037501,479123.56182353,101325,38
38.1,0.97719894550244,477841.95365219,101325,38.1
38.2,0.97173889985443,476567.23211734,101325,38.2
38.3,0.96632268940411,475299.3444183,101325,38.3
38.4,0.96094985606321,474038.23827581,101325,38.4
38.5,0.9556199475929,472783.86192581,101325,38.5
38.6,0.95033251751613,471536.16411331,101325,38.6
38.7,0.94508712503144,470295.09408634,101325,38.7
38.8,0.93988333492835,469060.60159001,101325,38.8
38.9,0.93472071750402,467832.6368606,101325,38.9
39,0.92959884848152,466611.15061976,101325,39
39.1,0.92451730892934,465396.09406883,101325,39.1
39.2,0.91947568518231,464187.41888315,101325,39.2
39.3,0.91447356876387,462985.07720652,101325,39.3
39.4,0.90951055630963,461789.02164571,101325,39.4
39.5,0.90458624949225,460599.20526502,101325,39.5
39.6,0.89970025494751,459415.581581,101325,39.6
39.7,0.89485218420171,458238.10455709,101325,39.7
39.8,0.89004165360021,457066.7285985,101325,39.8
39.9,0.88526828423718,455901.40854704,101325,39.9
40,0.88053170188657,454742.09967608,101325,40
40.1,0.87583153693416,453588.75768554,101325,40.1
40.2,0.87116742431074,452441.338697,101325,40.2
40.3,0.86653900342649,451299.79924881,101325,40.3
40.4,0.8619459181063,450164.09629129,101325,40.4
40.5,0.85738781652627,449034.18718203,101325,40.5
40.6,0.85286435115122,447910.02968123,101325,40.6
40.7,0.84837517867318,446791.58194705,101325,40.7
40.8,0.84391995995099,445678.8025311,101325,40.8
40.9,0.83949835995076,444571.65037396,101325,40.9
41,0.83511004768744,443470.08480076,101325,41
41.1,0.83075469616721,442374.06551678,101325,41.1
41.2,0.82643198233088,441283.55260317,101325,41.2
41.3,0.82214158699823,440198.50651272,101325,41.3
41.4,0.81788319481318,439118.88806562,101325,41.4
41.5,0.81365649418988,438044.65844534,101325,41.5
41.6,0.80946117725972,436975.77919457,101325,41.6
41.7,0.80529693981909,435912.21221114,101325,41.7
41.8,0.80116348127804,434853.91974408,101325,41.8
41.9,0.79706050460979,433800.86438967,101325,41.9
42,0.79298771630101,432753.00908759,101325,42
42.1,0.78894482630286,431710.31711704,101325,42.1
42.2,0.78493154798288,430672.75209305,101325,42.2
42.3,0.78094759807763,429640.27796266,101325,42.3
42.4,0.77699269664603,428612.85900131,101325,42.4
42.5,0.77306656702349,427590.45980917,101325,42.5
42.6,0.76916893577676,426573.04530756,101325,42.6
42.7,0.76529953265948,425560.58073543,101325,42.7
42.8,0.76145809056842,424553.03164586,101325,42.8
42.9,0.75764434550043,423550.36390259,101325,42.9
43,0.75385803651009,422552.54367664,101325,43
43.1,0.75009890566793,421559.53744294,101325,43.1
43.2,0.7463666980194,420571.31197702,101325,43.2
43.3,0.74266116154444,419587.8343517,101325,43.3
43.4,0.73898204711768,418609.07193391,101325,43.4
43.5,0.73532910846926,417634.99238146,101325,43.5
43.6,0.73170210214627,416665.5636399,101325,43.6
43.7,0.72810078747476,415700.75393938,101325,43.7
43.8,0.72452492652234,414740.53179162,101325,43.8
43.9,0.72097428406142,413784.86598686,101325,43.9
44,0.71744862753292,412833.72559085,101325,44
44.1,0.71394772701059,411887.07994188,101325,44.1
44.2,0.71047135516589,410944.89864789,101325,44.2
44.3,0.70701928723335,410007.15158358,101325,44.3
44.4,0.70359130097655,409073.80888755,101325,44.4
44.5,0.70018717665451,408144.84095946,101325,44.5
44.6,0.69680669698867,407220.21845732,101325,44.6
44.7,0.69344964713037,406299.91229465,101325,44.7
44.8,0.69011581462874,405383.89363789,101325,44.8
44.9,0.6868049893992,404472.13390359,101325,44.9
45,0.68351696369234,403564.60475588,101325,45
45.1,0.68025153206329,402661.2781038,101325,45.1
45.2,0.6770084913416,401762.12609871,101325,45.2
45.3,0.67378764060148,400867.12113181,101325,45.3
45.4,0.6705887811326,399976.23583153,101325,45.4
45.5,0.6674117164112,399089.44306115,101325,45.5
45.6,0.66425625207176,398206.71591623,101325,45.6
45.7,0.661122195879,397328.02772231,101325,45.7
45.8,0.6580093577003,396453.3520324,101325,45.8
45.9,0.65491754947862,395582.66262469,101325,45.9
46,0.65184658520568,394715.93350018,101325,46
46.1,0.64879628089568,393853.1388804,101325,46.1
46.2,0.6457664545593,392994.25320509,101325,46.2
46.3,0.64275692617816,392139.25112995,101325,46.3
46.4,0.63976751767955,391288.10752448,101325,46.4
46.5,0.6367980529117,390440.79746969,101325,46.5
46.6,0.63384835761922,389597.29625598,101325,46.6
46.7,0.63091825941906,388757.57938099,101325,46.7
46.8,0.62800758777672,387921.62254747,101325,46.8
46.9,0.62511617398282,387089.40166118,101325,46.9
47,0.6222438511301,386260.89282883,101325,47
47.1,0.61939045409061,385436.07235604,101325,47.1
47.2,0.61655581949334,384614.9167453,101325,47.2
47.3,0.61373978570213,383797.40269399,101325,47.3
47.4,0.61094219279394,382983.50709239,101325,47.4
47.5,0.60816288253733,382173.20702175,101325,47.5
47.6,0.60540169837139,381366.47975235,101325,47.6
47.7,0.60265848538486,380563.3027416,101325,47.7
47.8,0.59993309029561,379763.65363217,101325,47.8
47.9,0.59722536143041,378967.51025009,101325,47.9
48,0.59453514870492,378174.85060296,101325,48
48.1,0.59186230360408,377385.65287812,101325,48.1
48.2,0.58920667916268,376599.89544084,101325,48.2
48.3,0.58656812994627,375817.55683255,101325,48.3
48.4,0.58394651203228,375038.61576912,101325,48.4
48.5,0.5813416829915,374263.05113908,101325,48.5
48.6,0.5787535018697,373490.84200193,101325,48.6
48.7,0.5761818291696,372721.96758646,101325,48.7
48.8,0.57362652683309,371956.40728905,101325,48.8
48.9,0.57108745822362,371194.14067204,101325,48.9
49,0.56856448810896,370435.14746208,101325,49
49.1,0.56605748264407,369679.40754853,101325,49.1
49.2,0.56356630935434,368926.90098184,101325,49.2
49.3,0.56109083711892,368177.60797201,101325,49.3
49.4,0.55863093615445,367431.50888699,101325,49.4
49.5,0.55618647799883,366688.58425115,101325,49.5
49.6,0.5537573354954,365948.81474378,101325,49.6
49.7,0.55134338277719,365212.18119754,101325,49.7
49.8,0.54894449525145,364478.664597,101325,49.8
49.9,0.54656054958445,363748.24607717,101325,49.9
50,0.54419142368635,363020.90692201,101325,50
