time,Re,inlet-p,outlet-p,time
46.1,0.31190383981912,214222.51239811,101325,46.1
46.2,0.31032014726029,213799.98735155,101325,46.2
46.3,0.30874732476778,213379.53351915,101325,46.3
46.4,0.30718527510617,212961.13711573,101325,46.4
46.5,0.30563390211461,212544.78447591,101325,46.5
46.6,0.30409311069278,212130.4620528,101325,46.6
46.7,0.30256280678696,211718.15641674,101325,46.7
46.8,0.3010428973764,211307.85425409,101325,46.8
46.9,0.29953329045987,210899.54236592,101325,46.9
47,0.29803389504238,210493.20766689,101325,47
47.1,0.29654462112216,210088.83718395,101325,47.1
47.2,0.29506537967774,209686.4180552,101325,47.2
47.3,0.29359608265536,209285.93752874,101325,47.3
47.4,0.29213664295642,208887.38296145,101325,47.4
47.5,0.29068697442522,208490.74181787,101325,47.5
47.6,0.28924699183685,208096.00166912,101325,47.6
47.7,0.28781661088525,207703.15019169,101325,47.7
47.8,0.28639574817145,207312.17516642,101325,47.8
47.9,0.284984321192,206923.06447737,101325,47.9
48,0.28358224832753,206535.80611074,101325,48
48.1,0.28218944883156,206150.38815383,101325,48.1
48.2,0.28080584281938,205766.798794,101325,48.2
48.3,0.27943135125712,205385.02631758,101325,48.3
48.4,0.27806589595104,205005.05910891,101325,48.4
48.5,0.27670939953691,204626.88564928,101325,48.5
48.6,0.27536178546955,204250.49451597,101325,48.6
48.7,0.27402297801254,203875.87438123,101325,48.7
48.8,0.27269290222809,203503.01401132,101325,48.8
48.9,0.27137148396705,203131.90226557,101325,48.9
49,0.27005864985902,202762.52809538,101325,49
49.1,0.26875432730267,202394.88054332,101325,49.1
49.2,0.26745844445617,202028.94874218,101325,49.2
49.3,0.26617093022772,201664.72191408,101325,49.3
49.4,0.26489171426632,201302.18936952,101325,49.4
49.5,0.26362072695251,200941.34050652,101325,49.5
49.6,0.26235789938943,200582.16480974,101325,49.6
49.7,0.26110316339386,200224.65184957,101325,49.7
49.8,0.25985645148745,199868.7912813,101325,49.8
49.9,0.25861769688806,199514.57284425,101325,49.9
50,0.25738683350126,199161.98636093,101325,50
