time,Re,inlet-p,outlet-p,time
7.4,2.2556298477753,1691011.6428895,112357,7.4
7.5,2.2204480974604,1677755.3630441,111667.5,7.5
7.6,2.1861901072583,1664751.9610317,110978,7.6
7.7,2.1528139300432,1651989.7525244,110288.5,7.7
7.8,2.1202797710404,1639457.7181259,109599,7.8
7.9,2.0885502158553,1627145.5614982,108909.5,7.9
8,2.0575903206707,1615043.7362299,108220,8
8.1,2.0273675877565,1603143.4407756,108220,8.1
8.2,1.9975147624222,1591436.5841361,108220,8.2
8.3,1.9683244372372,1579915.6734964,108220,8.3
8.4,1.9397707765828,1568573.5936333,108220,8.4
8.5,1.9118316976289,1557403.3952491,108220,8.5
8.6,1.8844850908441,1546398.2055922,108220,8.6
8.7,1.8577089240914,1535551.2588339,108220,8.7
8.8,1.8314816257247,1524855.9838838,108220,8.8
8.9,1.8057824150044,1514306.0957263,108220,8.9
9,1.780591524951,1503895.6638696,108220,9
9.1,1.7558903225693,1493619.1518062,107530.5,9.1
9.2,1.7319735187205,1483471.4315719,106841,9.2
9.3,1.7085242655764,1473447.8160201,106151.5,9.3
9.4,1.6855281279586,1463544.1607169,105462,9.4
9.5,1.662969206638,1453756.9738523,104772.5,9.5
9.6,1.6408337574271,1444083.4422753,104083,9.6
9.7,1.619110060229,1434521.3602598,103393.5,9.7
9.8,1.5977879750385,1425069.0039586,102704,9.8
9.9,1.5768585146798,1415724.9969449,102014.5,9.9
10,1.5563134985606,1406488.1929872,101325,10
10.1,1.5361452947911,1397357.5849609,101325,10.1
10.2,1.5160569396734,1388332.2406251,101325,10.2
10.3,1.4963211206835,1379411.2394444,101325,10.3
10.4,1.4769298078101,1370593.5589872,101325,10.4
10.5,1.4578779118177,1361877.9409482,101325,10.5
10.6,1.4391595514539,1353262.8142745,101325,10.6
10.7,1.4207679499941,1344746.3022677,101325,10.7
10.8,1.4026956791279,1336326.2880262,101325,10.8
10.9,1.3849349312289,1328000.5011863,101325,10.9
11,1.3674777519831,1319766.6005132,101325,11
11.1,1.3503162170302,1311622.2408615,101325,11.1
11.2,1.3334425553506,1303565.1220825,101325,11.2
11.3,1.3168492289416,1295593.0217678,101325,11.3
11.4,1.3005289794185,1287703.8151255,101325,11.4
11.5,1.2844748509084,1279895.4853154,101325,11.5
11.6,1.2686801966763,1272166.1270562,101325,11.6
11.7,1.2531386750481,1264513.9456991,101325,11.7
11.8,1.2378442386394,1256937.2533941,101325,11.8
11.9,1.2227911196941,1249434.4635094,101325,11.9
12,1.2079738134469,1242004.0841159,101325,12
12.1,1.1933870607847,1234644.7110844,101325,12.1
12.2,1.1790258310272,1227355.021158,101325,12.2
12.3,1.1648853053376,1220133.7652305,101325,12.3
12.4,1.1509608610571,1212979.761968,101325,12.4
12.5,1.1372480571167,1205891.89185,101325,12.5
12.6,1.123742620582,1198869.091665,101325,12.6
12.7,1.1104404343291,1191910.349465,101325,12.7
12.8,1.0973375258098,1185014.6999702,101325,12.8
12.9,1.0844300568442,1178181.2204007,101325,12.9
13,1.0717143143673,1171409.0267082,101325,13
13.1,1.0591867020502,1164697.2701772,101325,13.1
13.2,1.0468437327194,1158045.1343656,101325,13.2
13.3,1.0346820214981,1151451.8323525,101325,13.3
13.4,1.0226982795983,1144916.6042656,101325,13.4
13.5,1.0108893086987,1138438.7150606,101325,13.5
13.6,0.99925199584728,1132017.4525259,101325,13.6
13.7,0.98778330883418,1125652.1254923,101325,13.7
13.8,0.97648029198507,1119342.0622233,101325,13.8
13.9,0.96534006233085,1113086.6089699,101325,13.9
14,0.95435980611341,1106885.1286704,101325,14
14.1,0.94353677559195,1100736.9997817,101325,14.1
14.2,0.932868286118,1094641.6152261,101325,14.2
14.3,0.92235171345089,1088598.3814438,101325,14.3
14.4,0.91198449128833,1082606.7175375,101325,14.4
14.5,0.90176410898973,1076666.0545011,101325,14.5
14.6,0.89168810947238,1070775.834522,101325,14.6
14.7,0.88175408726269,1064935.5103515,101325,14.7
14.8,0.87195968668675,1059144.5447327,101325,14.8
14.9,0.86230260018626,1053402.4098841,101325,14.9
15,0.85278056674735,1047708.5870288,101325,15
15.1,0.8433913704312,1042062.5659679,101325,15.1
15.2,0.83413283899668,1036463.8446915,101325,15.2
15.3,0.82500284260611,1030911.9290242,101325,15.3
15.4,0.81599929260649,1025406.3323016,101325,15.4
15.5,0.80712014037906,1019946.5750742,101325,15.5
15.6,0.79836337625118,1014532.184836,101325,15.6
15.7,0.78972702846474,1009162.6957757,101325,15.7
15.8,0.78120916219643,1003837.6485483,101325,15.8
15.9,0.7728078786251,998556.59006336,101325,15.9
16,0.76452131404265,993319.07329127,101325,16
16.1,0.7563476390045,988124.65708285,101325,16.1
16.2,0.74828505751675,982972.90600275,101325,16.2
16.3,0.74033180625702,977863.39017454,101325,16.3
16.4,0.73248615382648,972795.68513663,101325,16.4
