time,inlet-p,outlet-p
13.8,902620.63319624,101325
13.9,896762.66841802,101325
14,890969.41050116,101325
14.1,885239.83806959,101325
14.2,879572.95951677,101325
14.3,873967.81111134,101325
14.4,868423.45527158,101325
14.5,862938.97899451,101325
14.6,857513.492426,101325
14.7,852146.12755894,101325
14.8,846836.03704733,101325
14.9,841582.39312518,101325
15,836384.38661994,101325
15.1,831241.22605119,101325
15.2,826152.13680596,101325
15.3,821116.36038322,101325
15.4,816133.15370047,101325
15.5,811201.78845629,101325
15.6,806321.55054329,101325
15.7,801491.73950632,101325
15.8,796711.66804163,101325
15.9,791980.66153279,101325
16,787298.05761989,101325
16.1,782663.20579869,101325
16.2,778075.4670469,101325
16.3,773534.213475,101325
16.4,769038.82799922,101325
16.5,764588.70403467,101325
16.6,760183.24520676,101325
16.7,755821.86507921,101325
16.8,751503.98689715,101325
16.9,747229.04334401,101325
17,742996.47631099,101325
17.1,738805.73667801,101325
17.2,734656.28410516,101325
17.3,730547.58683382,101325
17.4,726479.12149663,101325
17.5,722450.37293564,101325
17.6,718460.83402789,101325
17.7,714510.00551809,101325
17.8,710597.39585756,101325
17.9,706722.52104923,101325
18,702884.90449812,101325
18.1,699084.07686703,101325
18.2,695319.57593694,101325
18.3,691590.94647201,101325
18.4,687897.74008866,101325
18.5,684239.5151287,101325
18.6,680615.83653611,101325
18.7,677026.27573729,101325
18.8,673470.41052467,101325
18.9,669947.82494337,101325
19,666458.10918086,101325
19.1,663000.85945936,101325
19.2,659575.67793098,101325
19.3,656182.1725753,101325
19.4,652819.95709946,101325
19.5,649488.65084053,101325
19.6,646187.87867003,101325
19.7,642917.27090069,101325
19.8,639676.46319512,101325
19.9,636465.09647654,101325
20,633282.81684132,101325
20.1,630129.27547341,101325
20.2,627004.12856043,101325
20.3,623907.03721153,101325
20.4,620837.66737687,101325
20.5,617795.68976865,101325
20.6,614780.77978373,101325
20.7,611792.61742771,101325
20.8,608830.88724045,101325
20.9,605895.27822305,101325
21,602985.48376611,101325
21.1,600101.20157941,101325
21.2,597242.13362284,101325
21.3,594407.98603861,101325
21.4,591598.46908465,101325
21.5,588813.29706932,101325
21.6,586052.18828716,101325
21.7,583314.86495587,101325
21.8,580601.05315439,101325
21.9,577910.48276211,101325
22,575242.88739904,101325
22.1,572598.00436718,101325
22.2,569975.57459277,101325
22.3,567375.34256968,101325
22.4,564797.05630365,101325
22.5,562240.46725759,101325
22.6,559705.33029777,101325
22.7,557191.40364098,101325
22.8,554698.44880251,101325
22.9,552226.23054512,101325
23,549774.51682882,101325
23.1,547343.07876149,101325
23.2,544931.69055039,101325
23.3,542540.12945446,101325
23.4,540168.1757374,101325
23.5,537815.61262157,101325
23.6,535482.2262427,101325
23.7,533167.80560526,101325
23.8,530872.14253869,101325
23.9,528595.03165429,101325
24,526336.27030282,101325
24.1,524095.65853289,101325
24.2,521872.99904996,101325
24.3,519668.09717603,101325
24.4,517480.76081007,101325
24.5,515310.80038899,101325
24.6,513158.0288494,101325
24.7,511022.26158983,101325
24.8,508903.31643374,101325
24.9,506801.01359305,101325
25,504715.17563225,101325
25.1,502645.62743318,101325
25.2,500592.19616032,101325
25.3,498554.71122668,101325
25.4,496533.00426027,101325
25.5,494526.90907104,101325
25.6,492536.26161845,101325
25.7,490560.89997955,101325
25.8,488600.6643175,101325
25.9,486655.39685072,101325
26,484724.9418225,101325
26.1,482809.14547103,101325
26.2,480907.85600004,101325
26.3,479020.92354983,101325
26.4,477148.20016878,101325
26.5,475289.53978537,101325
26.6,473444.96423241,101325
26.7,471614.16258672,101325
26.8,469796.99429135,101325
26.9,467993.32056119,101325
27,466203.00435715,101325
27.1,464425.9103608,101325
27.2,462661.90494933,101325
27.3,460910.85617101,101325
27.4,459172.63372096,101325
27.5,457447.10891734,101325
27.6,455734.15467794,101325
27.7,454033.64549714,101325
27.8,452345.45742318,101325
27.9,450669.4680359,101325
28,449005.5564247,101325
28.1,447353.60316699,101325
28.2,445713.49030687,101325
28.3,444085.10133423,101325
28.4,442468.3211641,101325
28.5,440863.03611642,101325
28.6,439269.13389605,101325
28.7,437686.50357312,101325
28.8,436115.03556374,101325
28.9,434554.62161092,101325
29,433005.15476588,101325
29.1,431466.52936958,101325
29.2,429938.64103462,101325
29.3,428421.38662733,101325
29.4,426914.66425024,101325
29.5,425418.37322471,101325
29.6,423932.41407396,101325
29.7,422456.68850627,101325
29.8,420991.09939847,101325
29.9,419535.55077968,101325
30,418089.94781534,101325
