time,Re,inlet-p,outlet-p,time
22.7,2.333006141677,680437.39097031,101325,22.7
22.8,2.3124750607056,677513.02387886,101325,22.8
22.9,2.2922009064187,674612.64425968,101325,22.9
23,2.2721795672086,671735.97705921,101325,23
23.1,2.2524070105042,668882.75117719,101325,23.1
23.2,2.2328792810161,666052.6993998,101325,23.2
23.3,2.2135924990261,663245.55833416,101325,23.3
23.4,2.1945428587193,660461.06834402,101325,23.4
23.5,2.1757266265569,657698.97348671,101325,23.5
23.6,2.1571401396905,654959.02145129,101325,23.6
23.7,2.1387798044144,652240.96349789,101325,23.7
23.8,2.1206420946569,649544.55439815,101325,23.8
23.9,2.1027235505083,646869.55237682,101325,23.9
24,2.0850207767849,644215.71905448,101325,24
24.1,2.0675304416283,641582.8193913,101325,24.1
24.2,2.0502492751387,638970.62163185,101325,24.2
24.3,2.0331740680415,636378.89725103,101325,24.3
24.4,2.0163016703865,633807.42090087,101325,24.4
24.5,1.9996289902776,631255.97035842,101325,24.5
24.6,1.9831529926344,628724.32647464,101325,24.6
24.7,1.9668706979828,626212.27312409,101325,24.7
24.8,1.9507791812747,623719.59715575,101325,24.8
24.9,1.9348755707362,621246.08834455,101325,24.9
25,1.9191570467431,618791.53934397,101325,25
25.1,1.903620840723,616355.74563938,101325,25.1
25.2,1.8882642340839,613938.50550234,101325,25.2
25.3,1.873084557168,611539.61994563,101325,25.3
25.4,1.8580791882298,609158.89267923,101325,25.4
25.5,1.8432455524389,606796.13006696,101325,25.5
25.6,1.8285811209059,604451.14108406,101325,25.6
25.7,1.814083409731,602123.73727541,101325,25.7
25.8,1.7997499790753,599813.73271462,101325,25.8
25.9,1.7855784322532,597520.94396374,101325,25.9
26,1.7715664148463,595245.19003382,101325,26
26.1,1.7577116138379,592986.29234612,101325,26.1
26.2,1.7440117567669,590744.074694,101325,26.2
26.3,1.730464610902,588518.36320553,101325,26.3
26.4,1.7170679824347,586308.9863068,101325,26.4
26.5,1.7038197156904,584115.77468577,101325,26.5
26.6,1.6907176923581,581938.56125692,101325,26.6
26.7,1.6777598307373,579777.18112643,101325,26.7
26.8,1.6649440850026,577631.47155798,101325,26.8
26.9,1.6522684444843,575501.2719392,101325,26.9
27,1.6397309329656,573386.42374871,101325,27
27.1,1.6273296079962,571286.77052371,101325,27.1
27.2,1.6150625602207,569202.15782819,101325,27.2
