time,inlet-p,outlet-p
13.7,968736.94951665,101325
13.8,962579.17101175,101325
13.9,956487.25749989,101325
14,950460.17889056,101325
14.1,944496.93732561,101325
14.2,938596.56499718,101325
14.3,932758.12215604,101325
14.4,926980.69529635,101325
14.5,921263.39550289,101325
14.6,915605.35694671,101325
14.7,910005.73551618,101325
14.8,904463.70757088,101325
14.9,898978.46880677,101325
15,893549.233222,101325
15.1,888175.2321736,101325
15.2,882855.71351608,101325
15.3,877589.94081388,101325
15.4,872377.19262045,101325
15.5,867216.76181723,101325
15.6,862107.95500666,101325
15.7,857050.09195388,101325
15.8,852042.50507226,101325
15.9,847084.53894852,101325
16,842175.54990356,101325
16.1,837314.90558539,101325
16.2,832501.98459128,101325
16.3,827736.17611614,101325
16.4,823016.87962474,101325
16.5,818343.50454543,101325
16.6,813715.46998349,101325
16.7,809132.20445206,101325
16.8,804593.14561936,101325
16.9,800097.7400704,101325
17,795645.44308211,101325
17.1,791235.7184106,101325
17.2,786868.03808957,101325
17.3,782541.88223878,101325
17.4,778256.73888193,101325
17.5,774012.10377295,101325
17.6,769807.48023022,101325
17.7,765642.37897786,101325
17.8,761516.31799383,101325
17.9,757428.82236398,101325
18,753379.42414183,101325
18.1,749367.66221364,101325
18.2,745393.08216826,101325
18.3,741455.23617154,101325
18.4,737553.68284497,101325
18.5,733687.98714817,101325
18.6,729857.72026515,101325
18.7,726062.45949397,101325
18.8,722301.78813956,101325
18.9,718575.29540971,101325
19,714882.57631378,101325
19.1,711223.2315642,101325
19.2,707596.86748046,101325
19.3,704003.09589557,101325
19.4,700441.53406477,101325
19.5,696911.80457642,101325
19.6,693413.53526499,101325
19.7,689946.35912601,101325
19.8,686509.91423292,101325
19.9,683103.84365572,101325
20,679727.79538134,101325
20.1,676381.42223573,101325
20.2,673064.3818075,101325
20.3,669776.3363731,101325
20.4,666516.9528235,101325
20.5,663285.90259232,101325
20.6,660082.86158533,101325
20.7,656907.51011125,101325
20.8,653759.5328139,101325
20.9,650638.61860563,101325
21,647544.46060184,101325
21.1,644476.75605686,101325
21.2,641435.20630087,101325
21.3,638419.51667792,101325
21.4,635429.39648517,101325
21.5,632464.55891302,101325
21.6,629524.72098643,101325
21.7,626609.60350717,101325
21.8,623718.93099706,101325
21.9,620852.43164219,101325
22,618009.83723808,101325
22.1,615190.88313577,101325
22.2,612395.30818878,101325
22.3,609622.85470096,101325
22.4,606873.26837527,101325
22.5,604146.29826327,101325
22.6,601441.69671556,101325
22.7,598759.21933299,101325
22.8,596098.62491863,101325
22.9,593459.67543055,101325
23,590842.1359354,101325
23.1,588245.77456267,101325
23.2,585670.36245972,101325
23.3,583115.67374753,101325
23.4,580581.48547717,101325
23.5,578067.57758694,101325
23.6,575573.73286022,101325
23.7,573099.73688395,101325
23.8,570645.37800782,101325
23.9,568210.44730408,101325
24,565794.73852797,101325
24.1,563398.0480788,101325
24.2,561020.17496167,101325
24.3,558660.92074969,101325
24.4,556320.08954692,101325
24.5,553997.4879518,101325
24.6,551692.92502121,101325
24.7,549406.21223507,101325
24.8,547137.16346145,101325
24.9,544885.59492233,101325
25,542651.32515979,101325
25.1,540434.17500277,101325
25.2,538233.96753438,101325
25.3,536050.52805963,101325
25.4,533883.68407376,101325
25.5,531733.26523101,101325
25.6,529599.10331383,101325
25.7,527481.0322027,101325
25.8,525378.88784627,101325
25.9,523292.50823205,101325
26,521221.73335751,101325
26.1,519166.40520167,101325
26.2,517126.36769707,101325
26.3,515101.46670224,101325
26.4,513091.54997452,101325
26.5,511096.46714334,101325
26.6,509116.06968393,101325
26.7,507150.21089136,101325
26.8,505198.74585509,101325
26.9,503261.53143378,101325
27,501338.42623059,101325
27.1,499429.29056879,101325
27.2,497533.98646779,101325
27.3,495652.37761953,101325
27.4,493784.32936517,101325
27.5,491929.70867222,101325
27.6,490088.38411196,101325
27.7,488260.22583723,101325
27.8,486445.10556056,101325
27.9,484642.89653258,101325
28,482853.47352085,101325
28.1,481076.71278893,101325
28.2,479312.49207581,101325
28.3,477560.69057562,101325
28.4,475821.18891769,101325
28.5,474094.02462634,101325
28.6,472378.92349295,101325
28.7,470675.77036665,101325
28.8,468984.45145436,101325
28.9,467304.8543023,101325
29,465636.86777777,101325
29.1,463980.3820512,101325
29.2,462335.28857848,101325
29.3,460701.48008355,101325
29.4,459078.85054123,101325
29.5,457467.29516034,101325
29.6,455866.71036704,101325
29.7,454276.99378845,101325
29.8,452698.04423651,101325
29.9,451129.76169202,101325
30,449572.04728904,101325
