time,inlet-p,outlet-p
7.4499999999999,152244.65436389,115803.95
7.4599999999999,151984.56686364,115666.06
7.4699999999999,151725.81444966,115528.17
7.4799999999999,151468.38604682,115390.28
7.4899999999999,151212.27047161,115252.39
7.4999999999999,150957.45645213,115114.5
7.5099999999999,150703.93264648,114976.61
7.5199999999999,150451.68765955,114838.72
7.5299999999999,150200.71005848,114700.83
7.5399999999999,149950.98838672,114562.94
7.5499999999999,149702.51117694,114425.05
7.5599999999999,149455.26696271,114287.16
7.5699999999999,149209.24428922,114149.27
7.5799999999999,148964.43172296,114011.38
7.5899999999999,148720.81786054,113873.49
7.5999999999999,148478.3913367,113735.6
7.6099999999999,148237.14083149,113597.71
7.6199999999999,147997.05507681,113459.82
7.6299999999999,147758.12286229,113321.93
7.6399999999999,147520.33304055,113184.04
7.6499999999999,147283.67453196,113046.15
7.6599999999999,147048.13632885,112908.26
7.6699999999999,146813.70749931,112770.37
7.6799999999999,146580.37719053,112632.48
7.6899999999999,146348.13463175,112494.59
7.6999999999999,146116.96913692,112356.7
7.7099999999999,145886.87010693,112218.81
7.7199999999999,145657.82703164,112080.92
7.7299999999999,145429.82949158,111943.03
7.7399999999999,145202.86715945,111805.14
7.7499999999999,144976.92980129,111667.25
7.7599999999999,144752.00727762,111529.36
7.7699999999999,144528.08954418,111391.47
7.7799999999999,144305.16665267,111253.58
7.7899999999999,144083.22875124,111115.69
7.7999999999999,143862.26608486,110977.8
7.8099999999999,143642.26899554,110839.91
7.8199999999999,143423.22792249,110702.02
7.8299999999999,143205.13340211,110564.13
7.8399999999999,142987.97606787,110426.24
7.8499999999999,142771.74665019,110288.35
7.8599999999999,142556.43597613,110150.46
7.8699999999999,142342.03496911,110012.57
7.8799999999999,142128.53464846,109874.68
7.8899999999999,141915.92612899,109736.79
7.8999999999999,141704.20062048,109598.9
7.9099999999999,141493.34942714,109461.01
7.9199999999999,141283.36394694,109323.12
7.9299999999999,141074.23567105,109185.23
7.9399999999999,140865.95618313,109047.34
7.9499999999999,140658.51715862,108909.45
7.9599999999999,140451.91036399,108771.56
7.9699999999999,140246.12765606,108633.67
7.9799999999999,140041.16098113,108495.78
7.9899999999999,139837.00237424,108357.89
7.9999999999999,139633.64395837,108220
8.0099999999999,139431.07794357,108220
8.0199999999999,139229.29661097,108220
8.0299999999999,139028.29232012,108220
8.0399999999999,138828.05772834,108220
8.0499999999999,138628.58592216,108220
8.0599999999999,138429.86994475,108220
8.0699999999999,138231.90190887,108220
8.0799999999999,138036.44932534,108220
8.0899999999999,137841.71160346,108220
8.0999999999999,137647.67818206,108220
8.1099999999999,137454.33967142,108220
8.1199999999999,137261.68917777,108220
8.1299999999999,137069.72330947,108220
8.1399999999999,136878.44275357,108220
8.1499999999999,136687.85243453,108220
8.1599999999999,136497.96133455,108220
8.1699999999999,136308.78207678,108220
8.1799999999999,136120.33036854,108220
8.1899999999999,135932.62438308,108220
8.1999999999999,135745.68413823,108220
8.2099999999999,135559.5309102,108220
8.2199999999999,135374.18670532,108220
8.2299999999999,135189.67380087,108220
8.2399999999999,135006.01435783,108220
8.2499999999999,134823.23010336,108220
8.2599999999999,134641.34207745,108220
8.2699999999999,134460.37043702,108220
8.2799999999999,134280.33430976,108220
8.2899999999999,134101.25169045,108220
8.2999999999999,133923.13937265,108220
8.3099999999999,133746.01290965,108220
8.3199999999999,133569.88659898,108220
8.3299999999999,133394.7734858,108220
8.3399999999999,133220.68538107,108220
8.3499999999999,133047.63289102,108220
8.3599999999999,132875.62545517,108220
8.3699999999999,132704.6713905,108220
8.3799999999999,132534.77793981,108220
8.3899999999999,132365.95132289,108220
8.3999999999999,132198.19678907,108220
8.4099999999999,132031.51867036,108220
8.4199999999999,131865.92043424,108220
8.4299999999999,131701.40473573,108220
8.4399999999999,131537.97346803,108220
8.4499999999999,131375.62781172,108220
8.4599999999999,131214.36828193,108220
8.4699999999999,131054.19477373,108220
8.4799999999999,130895.10660522,108220
8.4899999999999,130737.10255866,108220
8.4999999999999,130580.18091933,108220
8.5099999999999,130424.33951235,108220
8.5199999999999,130269.57573733,108220
8.5299999999999,130115.88660104,108220
8.5399999999999,129963.26874814,108220
8.5499999999999,129811.71848993,108220
8.5599999999999,129661.23183139,108220
8.5699999999999,129511.80449643,108220
8.5799999999999,129363.43195156,108220
8.5899999999999,129216.10942796,108220
8.5999999999999,129069.8319421,108220
8.6099999999999,128924.59431501,108220
8.6199999999999,128780.3911902,108220
8.6299999999999,128637.21705041,108220
8.6399999999999,128495.06623313,108220
8.6499999999999,128353.93294516,108220
8.6599999999999,128213.81127603,108220
8.6699999999999,128074.69521058,108220
8.6799999999999,127936.5786406,108220
8.6899999999999,127799.45537567,108220
8.6999999999999,127663.31915319,108220
8.7099999999999,127528.16364772,108220
8.7199999999999,127393.98247966,108220
8.7299999999999,127260.76922325,108220
8.7399999999999,127128.51741404,108220
8.7499999999999,126997.22055576,108220
8.7599999999999,126866.87212675,108220
8.7699999999999,126737.46558582,108220
8.7799999999999,126608.99437774,108220
8.7899999999999,126481.45193832,108220
8.7999999999999,126354.83169905,108220
8.8099999999999,126229.12709142,108220
8.8199999999999,126104.33155091,108220
8.8299999999999,125980.43852067,108220
8.8399999999999,125857.44145488,108220
8.8499999999999,125735.33382187,108220
8.8599999999999,125614.10910699,108220
8.8699999999999,125493.76081523,108220
8.8799999999999,125374.28247365,108220
8.8899999999999,125255.66763356,108220
8.8999999999999,125137.90987259,108220
8.9099999999999,125021.0027965,108220
8.9199999999999,124904.94004089,108220
8.9299999999999,124789.71527273,108220
8.9399999999999,124675.32219176,108220
8.9499999999999,124561.75453176,108220
8.9599999999999,124449.0060617,108220
8.9699999999999,124337.07058674,108220
8.9799999999999,124225.94194922,108220
8.9899999999999,124115.61402945,108220
8.9999999999999,124006.08074644,108220
9.0099999999999,123897.33605862,108220
9.0199999999999,123789.37396436,108220
9.0299999999999,123682.18850251,108220
9.0399999999999,123575.77375284,108220
9.0499999999999,123470.12383641,108220
9.0599999999999,123365.23291592,108220
9.0699999999999,123261.09519596,108220
9.0799999999999,123157.70492322,108220
9.0899999999999,123055.05638669,108220
9.0999999999999,122953.14391781,108220
9.1099999999999,122851.96189052,108220
9.1199999999999,122751.50472134,108220
9.1299999999998,122651.76686942,108220
9.1399999999998,122552.74283649,108220
9.1499999999998,122454.42716688,108220
9.1599999999998,122356.81444741,108220
9.1699999999998,122259.89930735,108220
9.1799999999998,122163.67641829,108220
9.1899999999998,122068.14049402,108220
9.1999999999998,121973.2862904,108220
9.2099999999998,121879.10860518,108220
9.2199999999998,121785.60227785,108220
9.2299999999998,121692.76218941,108220
9.2399999999998,121600.58326221,108220
9.2499999999998,121509.06045972,108220
9.2599999999998,121418.18878628,108220
9.2699999999998,121327.96328692,108220
9.2799999999998,121238.37904704,108220
9.2899999999998,121149.43119223,108220
9.2999999999998,121061.11488797,108220
9.3099999999998,120973.42533939,108220
9.3199999999998,120886.35779095,108220
9.3299999999998,120799.90752625,108220
9.3399999999998,120714.06986764,108220
9.3499999999998,120628.84017604,108220
9.3599999999998,120544.21385057,108220
9.3699999999998,120460.18632833,108220
9.3799999999998,120376.75308403,108220
9.3899999999998,120293.90962976,108220
9.3999999999998,120211.65151468,108220
9.4099999999998,120129.97432467,108220
9.4199999999998,120048.87368211,108220
9.4299999999998,119968.34524553,108220
9.4399999999998,119888.38470931,108220
9.4499999999998,119808.98780339,108220
9.4599999999998,119730.15029298,108220
9.4699999999998,119651.86797825,108220
9.4799999999998,119574.13669402,108220
9.4899999999998,119496.95230947,108220
9.4999999999998,119420.31072786,108220
9.5099999999998,119344.20788619,108220
9.5199999999998,119268.63975495,108220
9.5299999999998,119193.60233778,108220
9.5399999999998,119119.09167124,108220
9.5499999999998,119045.10382443,108220
9.5599999999998,118971.6348988,108220
9.5699999999998,118898.68102777,108220
9.5799999999998,118826.23837651,108220
9.5899999999998,118754.30314161,108220
9.5999999999998,118682.87155083,108220
9.6099999999998,118611.9398628,108220
9.6199999999998,118541.50436675,108220
9.6299999999998,118471.56138221,108220
9.6399999999998,118402.10725879,108220
9.6499999999998,118333.13837583,108220
9.6599999999998,118264.65114222,108220
9.6699999999998,118196.64199603,108220
9.6799999999998,118129.10740434,108220
9.6899999999998,118062.04386291,108220
9.6999999999998,117995.44789596,108220
9.7099999999998,117929.31605587,108220
9.7199999999998,117863.64492296,108220
9.7299999999998,117798.43110523,108220
9.7399999999998,117733.67123808,108220
9.7499999999998,117669.3619841,108220
9.7599999999998,117605.50003278,108220
9.7699999999998,117542.08210032,108220
9.7799999999998,117479.10492931,108220
9.7899999999998,117416.56528856,108220
9.7999999999998,117354.45997285,108220
9.8099999999998,117292.78580264,108220
9.8199999999998,117231.5396239,108220
9.8299999999998,117170.71830785,108220
9.8399999999998,117110.31875074,108220
9.8499999999998,117050.33787361,108220
9.8599999999998,116990.77262207,108220
9.8699999999998,116931.61996609,108220
9.8799999999998,116872.87689977,108220
9.8899999999998,116814.54044111,108220
9.8999999999998,116756.60763181,108220
9.9099999999998,116699.07553707,108220
9.9199999999998,116641.94124535,108220
9.9299999999998,116585.20186815,108220
9.9399999999998,116528.85453987,108220
9.9499999999998,116472.89641752,108220
9.9599999999998,116417.32468057,108220
9.9699999999998,116362.13653075,108220
9.9799999999998,116307.3291918,108220
9.9899999999998,116252.89990935,108220
9.9999999999998,116198.84595066,108220
10.01,116145.16460445,108151.05
10.02,116091.36852141,108082.1
10.03,116037.94642521,108013.15
10.04,115984.89557129,107944.2
10.05,115932.2130696,107875.25
10.06,115879.89592733,107806.3
10.07,115827.94135076,107737.35
10.08,115776.34711836,107668.4
10.09,115725.11175667,107599.45
10.1,115674.2343881,107530.5
10.11,115623.71429672,107461.55
10.12,115573.55035478,107392.6
10.13,115523.74045796,107323.65
10.14,115474.2810727,107254.7
10.15,115425.16694355,107185.75
10.16,115376.39096474,107116.8
10.17,115327.94419359,107047.85
10.18,115279.81597204,106978.9
10.19,115231.99412092,106909.95
10.2,115184.46517599,106841
10.21,115137.2146408,106772.05
10.22,115090.22723836,106703.1
10.23,115043.48714918,106634.15
10.24,114996.97822834,106565.2
10.25,114950.6841975,106496.25
10.26,114904.58881061,106427.3
10.27,114858.67599361,106358.35
10.28,114812.92995975,106289.4
10.29,114767.33530251,106220.45
10.3,114721.8770686,106151.5
10.31,114676.54081352,106082.55
10.32,114631.31264212,106013.6
10.33,114586.17923631,105944.65
10.34,114541.12787214,105875.7
10.35,114496.14642798,105806.75
10.36,114451.22338536,105737.8
10.37,114406.34782404,105668.85
10.38,114361.50941234,105599.9
10.39,114316.69839378,105530.95
10.4,114271.90557102,105462
10.41,114227.12228762,105393.05
10.42,114182.34040836,105324.1
10.43,114137.55229854,105255.15
10.44,114092.75080277,105186.2
10.45,114047.92922334,105117.25
10.46,114003.08129876,105048.3
10.47,113958.2011824,104979.35
10.48,113913.28342152,104910.4
10.49,113868.32293684,104841.45
10.5,113823.31500266,104772.5
10.51,113778.25522763,104703.55
10.52,113733.1395363,104634.6
10.53,113687.96415136,104565.65
10.54,113642.7255766,104496.7
10.55,113597.42058076,104427.75
10.56,113552.04618205,104358.8
10.57,113506.59963339,104289.85
10.58,113461.07840855,104220.9
10.59,113415.4801888,104151.95
10.6,113369.80285046,104083
10.61,113324.04445298,104014.05
10.62,113278.20322773,103945.1
10.63,113232.27756742,103876.15
10.64,113186.2660161,103807.2
10.65,113140.1672597,103738.25
10.66,113093.98011718,103669.3
10.67,113047.70353214,103600.35
10.68,113001.33656492,103531.4
10.69,112954.87838517,103462.45
10.7,112908.3282649,103393.5
10.71,112861.68557186,103324.55
10.72,112814.94976342,103255.6
10.73,112768.12038068,103186.65
10.74,112721.19704307,103117.7
10.75,112674.17944322,103048.75
10.76,112627.06734207,102979.8
10.77,112579.86056443,102910.85
10.78,112532.55899467,102841.9
10.79,112485.16257272,102772.95
10.8,112437.67129035,102704
10.81,112390.08518764,102635.05
10.82,112342.40434967,102566.1
10.83,112294.62890339,102497.15
10.84,112246.75901478,102428.2
10.85,112198.79488603,102359.25
10.86,112150.73675304,102290.3
10.87,112102.58488298,102221.35
10.88,112054.33957207,102152.4
10.89,112006.0011434,102083.45
10.9,111957.56994503,102014.5
10.91,111909.04634804,101945.55
10.92,111860.43074486,101876.6
10.93,111811.72354758,101807.65
10.94,111762.92518644,101738.7
10.95,111714.03610838,101669.75
10.96,111665.05677572,101600.8
10.97,111615.98766483,101531.85
10.98,111566.82926504,101462.9
10.99,111517.58207743,101393.95
11,111468.24661388,101325
11.01,111418.82339603,101325
11.02,111369.75898689,101325
11.03,111320.60942075,101325
11.04,111271.37522781,101325
11.05,111222.05708563,101325
11.06,111172.65583891,101325
11.07,111123.17229122,101325
11.08,111073.60687058,101325
11.09,111023.95938791,101325
11.1,110974.22903893,101325
11.11,110924.41466129,101325
11.12,110874.51515937,101325
11.13,110824.5299794,101325
11.14,110774.45953744,101325
11.15,110724.30554163,101325
11.16,110674.07118726,101325
11.17,110623.76122973,101325
11.18,110573.38195511,101325
11.19,110522.941074,101325
11.2,110472.44756374,101325
11.21,110421.91148122,101325
11.22,110371.34376352,101325
11.23,110320.75602943,101325
11.24,110270.16039076,101325
11.25,110219.5692789,101325
11.26,110168.99528981,101325
11.27,110118.4510486,101325
11.28,110067.94909363,101325
11.29,110017.5017794,101325
11.3,109967.1211965,101325
11.31,109916.81910738,101325
11.32,109866.60689583,101325
11.33,109816.49552861,101325
11.34,109766.49552749,101325
11.35,109716.61695025,101325
11.36,109666.86937906,101325
11.37,109617.26191524,101325
11.38,109567.80317909,101325
11.39,109518.50131393,101325
11.4,109469.36399356,101325
11.41,109420.39843235,101325
11.42,109371.61139742,101325
11.43,109323.0092224,101325
11.44,109274.59782232,101325
11.45,109226.38270929,101325
11.46,109178.3690087,101325
11.47,109130.56147565,101325
11.48,109082.96451147,101325
11.49,109035.58218014,101325
11.5,108988.41822451,101325
11.51,108941.47608213,101325
11.52,108894.75890078,101325
11.53,108848.26955348,101325
11.54,108802.01065304,101325
11.55,108755.98456609,101325
11.56,108710.1934265,101325
11.57,108664.63914835,101325
11.58,108619.32343825,101325
11.59,108574.24780716,101325
11.6,108529.41358165,101325
11.61,108484.8219146,101325
11.62,108440.4737954,101325
11.63,108396.37005963,101325
11.64,108352.51139824,101325
11.65,108308.89836627,101325
11.66,108265.53139109,101325
11.67,108222.41078025,101325
11.68,108179.53672879,101325
11.69,108136.90932634,101325
11.7,108094.52856364,101325
11.71,108052.39433881,101325
11.72,108010.50646327,101325
11.73,107968.86466727,101325
11.74,107927.46860516,101325
11.75,107886.31786034,101325
11.76,107845.41194995,101325
11.77,107804.75032922,101325
11.78,107764.33239571,101325
11.79,107724.15749315,101325
11.8,107684.22491518,101325
11.81,107644.53390879,101325
11.82,107605.0836776,101325
11.83,107565.87338497,101325
11.84,107526.90215687,101325
11.85,107488.16908465,101325
11.86,107449.67322756,101325
11.87,107411.41361521,101325
11.88,107373.38924986,101325
11.89,107335.59910852,101325
11.9,107298.04214501,101325
11.91,107260.71729184,101325
11.92,107223.62346197,101325
11.93,107186.75955054,101325
11.94,107150.1244364,101325
11.95,107113.71698364,101325
11.96,107077.53604292,101325
11.97,107041.58045284,101325
11.98,107005.84904115,101325
11.99,106970.34062589,101325
12,106935.05401651,101325
12.01,106899.98801484,101325
12.02,106865.14141611,101325
12.03,106830.51300978,101325
12.04,106796.10158045,101325
12.05,106761.9059086,101325
12.06,106727.92477136,101325
12.07,106694.15694318,101325
12.08,106660.60119653,101325
12.09,106627.25630244,101325
12.1,106594.12103114,101325
12.11,106561.19415255,101325
12.12,106528.4744368,101325
12.13,106495.96065471,101325
12.14,106463.6515782,101325
12.15,106431.54598072,101325
12.16,106399.64263763,101325
12.17,106367.94032655,101325
12.18,106336.4378277,101325
12.19,106305.13392421,101325
12.2,106274.02740243,101325
12.21,106243.11705214,101325
12.22,106212.40166688,101325
12.23,106181.88004412,101325
12.24,106151.55098551,101325
12.25,106121.41329708,101325
12.26,106091.46578941,101325
12.27,106061.70727781,101325
12.28,106032.13658249,101325
12.29,106002.75252869,101325
12.3,105973.55394683,101325
12.31,105944.53967262,101325
12.32,105915.70854721,101325
12.33,105887.05941723,101325
12.34,105858.59113496,101325
12.35,105830.30255836,101325
12.36,105802.19255119,101325
12.37,105774.25998304,101325
12.38,105746.50372945,101325
12.39,105718.9226719,101325
12.4,105691.51569795,101325
12.41,105664.28170119,101325
12.42,105637.21958134,101325
12.43,105610.32824429,101325
12.44,105583.60660211,101325
12.45,105557.05357305,101325
12.46,105530.66808163,101325
12.47,105504.4490586,101325
12.48,105478.39544098,101325
12.49,105452.50617208,101325
12.5,105426.78020146,101325
12.51,105401.21648499,101325
12.52,105375.81398484,101325
12.53,105350.57166944,101325
12.54,105325.48851354,101325
12.55,105300.56349814,101325
12.56,105275.79561052,101325
12.57,105251.18384422,101325
12.58,105226.72719904,101325
12.59,105202.42468101,101325
12.6,105178.27530237,101325
12.61,105154.27808156,101325
12.62,105130.43204323,101325
12.63,105106.73621818,101325
12.64,105083.18964333,101325
12.65,105059.79136176,101325
12.66,105036.54042263,101325
12.67,105015.53631959,101325
12.68,104994.65243209,101325
12.69,104973.88805929,101325
12.7,104953.24250444,101325
12.71,104932.71507489,101325
12.72,104912.30508204,101325
12.73,104892.01184135,101325
12.74,104871.83467229,101325
12.75,104851.77289836,101325
12.76,104831.82584703,101325
12.77,104811.99284974,101325
12.78,104792.2732419,101325
12.79,104772.66636284,101325
12.8,104753.17155578,101325
12.81,104733.78816787,101325
12.82,104714.51555011,101325
12.83,104695.35305737,101325
12.84,104676.30004831,101325
12.85,104657.35588546,101325
12.86,104638.5199351,101325
12.87,104619.7915673,101325
12.88,104601.17015587,101325
12.89,104582.65507835,101325
12.9,104564.245716,101325
12.91,104545.94145376,101325
12.92,104527.74168023,101325
12.93,104509.64578768,101325
12.94,104491.65317198,101325
12.95,104473.76323262,101325
12.96,104455.97537267,101325
12.97,104438.28899878,101325
12.98,104420.7035211,101325
12.99,104403.21835336,101325
13,104385.83291274,101325
13.01,104368.54661993,101325
13.02,104351.35889908,101325
13.03,104334.26917777,101325
13.04,104317.27688701,101325
13.05,104300.38146119,101325
13.06,104283.5823381,101325
13.07,104266.87895887,101325
13.08,104250.27076799,101325
13.09,104233.75721326,101325
13.1,104217.33774577,101325
13.11,104201.01181989,101325
13.12,104184.77889326,101325
13.13,104168.63842674,101325
13.14,104152.58988443,101325
13.15,104136.63273361,101325
13.16,104120.76644476,101325
13.17,104104.99049151,101325
13.18,104089.30435062,101325
13.19,104073.70750198,101325
13.2,104058.1994286,101325
13.21,104042.77961655,101325
13.22,104027.44755498,101325
13.23,104012.20273606,101325
13.24,103997.04465503,101325
13.25,103981.9728101,101325
13.26,103966.98670249,101325
13.27,103952.08583638,101325
13.28,103937.26971892,101325
13.29,103922.53786018,101325
13.3,103907.88977314,101325
13.31,103893.3249737,101325
13.32,103878.84298062,101325
13.33,103864.44331554,101325
13.34,103850.12550294,101325
13.35,103835.88907012,101325
13.36,103821.7335472,101325
13.37,103807.65846708,101325
13.38,103793.66336546,101325
13.39,103779.74778076,101325
13.4,103765.91125417,101325
13.41,103752.15332961,101325
13.42,103738.47355367,101325
13.43,103724.87147568,101325
13.44,103711.3466476,101325
13.45,103697.89862407,101325
13.46,103684.52696236,101325
13.47,103671.23122239,101325
13.48,103658.01096664,101325
13.49,103644.86576023,101325
13.5,103631.79517084,101325
13.51,103618.79876868,101325
13.52,103605.87612656,101325
13.53,103593.02681977,101325
13.54,103580.25042613,101325
13.55,103567.54652597,101325
13.56,103554.91470208,101325
13.57,103542.35453973,101325
13.58,103529.86562663,101325
13.59,103517.44755295,101325
13.6,103505.09991125,101325
13.61,103492.82229651,101325
13.62,103480.6143061,101325
13.63,103468.47553977,101325
13.64,103456.40559964,101325
13.65,103444.40409015,101325
13.66,103432.47061809,101325
13.67,103420.60479257,101325
13.68,103408.806225,101325
13.69,103397.07452908,101325
13.7,103385.40932078,101325
13.71,103373.81021834,101325
13.72,103362.27684226,101325
13.73,103350.80881523,101325
13.74,103339.40576221,101325
13.75,103328.06731034,101325
13.76,103316.79308895,101325
13.77,103305.58272957,101325
13.78,103294.43586588,101325
13.79,103283.3521337,101325
13.8,103272.33117102,101325
13.81,103261.37261794,101325
13.82,103250.47611668,101325
13.83,103239.64131154,101325
13.84,103228.86784894,101325
13.85,103218.15537734,101325
13.86,103207.50354729,101325
13.87,103196.91201138,101325
13.88,103186.38042424,101325
13.89,103175.9084425,101325
13.9,103165.49572484,101325
13.91,103155.14193191,101325
13.92,103144.84672638,101325
13.93,103134.60977285,101325
13.94,103124.43073792,101325
13.95,103114.30929012,101325
13.96,103104.24509994,101325
13.97,103094.23783978,101325
13.98,103084.28718397,101325
13.99,103074.39280873,101325
14,103064.55439217,101325
14.01,103054.77161431,101325
14.02,103045.044157,101325
14.03,103035.37170398,101325
14.04,103025.75394082,101325
14.05,103016.19055493,101325
14.06,103006.68123555,101325
14.07,102997.22567373,101325
14.08,102987.82356231,101325
14.09,102978.47459595,101325
14.1,102969.17847106,101325
14.11,102959.93488583,101325
14.12,102950.74354023,101325
14.13,102941.60413595,101325
14.14,102932.51637643,101325
14.15,102923.47996684,101325
14.16,102914.49461406,101325
14.17,102905.56002669,101325
14.18,102896.675915,101325
14.19,102887.84199098,101325
14.2,102879.05796827,101325
14.21,102870.32356219,101325
14.22,102861.63848971,101325
14.23,102853.00246944,101325
14.24,102844.41522164,101325
14.25,102835.87646818,101325
14.26,102827.38593257,101325
14.27,102818.94333989,101325
14.28,102810.54841685,101325
14.29,102802.20089173,101325
14.3,102793.9004944,101325
14.31,102785.64695628,101325
14.32,102777.44001037,101325
14.33,102769.27939119,101325
14.34,102761.16483485,101325
14.35,102753.09607893,101325
14.36,102745.07286258,101325
14.37,102737.09492643,101325
14.38,102729.16201263,101325
14.39,102721.27386484,101325
14.4,102713.43022816,101325
14.41,102705.63084921,101325
14.42,102697.87547605,101325
14.43,102690.16385822,101325
14.44,102682.4957467,101325
14.45,102674.87089391,101325
14.46,102667.2890537,101325
14.47,102659.74998136,101325
14.48,102652.25343357,101325
14.49,102644.79916845,101325
14.5,102637.38694548,101325
14.51,102630.01652557,101325
14.52,102622.68767099,101325
14.53,102615.40014539,101325
14.54,102608.15371378,101325
14.55,102600.94814253,101325
14.56,102593.78319936,101325
14.57,102586.65865335,101325
14.58,102579.57427488,101325
14.59,102572.52983567,101325
14.6,102565.52510878,101325
14.61,102558.55986855,101325
14.62,102551.63389062,101325
14.63,102544.74695196,101325
14.64,102537.89883079,101325
14.65,102531.08930663,101325
14.66,102524.31816026,101325
14.67,102517.58517372,101325
14.68,102510.89013033,101325
14.69,102504.23281464,101325
14.7,102497.61301244,101325
14.71,102491.03051077,101325
14.72,102484.48509787,101325
14.73,102477.97656324,101325
14.74,102471.50469754,101325
14.75,102465.06929269,101325
14.76,102458.67014177,101325
14.77,102452.30703906,101325
14.78,102445.97978004,101325
14.79,102439.68816134,101325
14.8,102433.43198078,101325
14.81,102427.21103733,101325
14.82,102421.02513114,101325
14.83,102414.87406349,101325
14.84,102408.75763679,101325
14.85,102402.67565461,101325
14.86,102396.62792165,101325
14.87,102390.61424371,101325
14.88,102384.63442772,101325
14.89,102378.68828173,101325
14.9,102372.77561486,101325
14.91,102366.89623737,101325
14.92,102361.04996058,101325
14.93,102355.23659689,101325
14.94,102349.45595979,101325
14.95,102343.70786385,101325
14.96,102337.99212469,101325
14.97,102332.30855898,101325
14.98,102326.65698446,101325
14.99,102321.03721991,101325
15,102315.44908514,101325
15.01,102309.89240101,101325
15.02,102304.36698939,101325
15.03,102298.87267318,101325
15.04,102293.40927631,101325
15.05,102287.97662369,101325
15.06,102282.57454125,101325
15.07,102277.20285591,101325
15.08,102271.86139561,101325
15.09,102266.54998923,101325
15.1,102261.26846666,101325
15.11,102256.01665876,101325
15.12,102250.79439735,101325
15.13,102245.60151523,101325
15.14,102240.43784614,101325
15.15,102235.30322478,101325
15.16,102230.1974868,101325
15.17,102225.12046877,101325
15.18,102220.07200823,101325
15.19,102215.05194361,101325
15.2,102210.0601143,101325
15.21,102205.09636058,101325
15.22,102200.16052366,101325
15.23,102195.25244567,101325
15.24,102190.37196961,101325
15.25,102185.5189394,101325
15.26,102180.69319984,101325
15.27,102175.89459664,101325
15.28,102171.12297637,101325
15.29,102166.37818647,101325
15.3,102161.66007528,101325
15.31,102156.96849199,101325
15.32,102152.30328664,101325
15.33,102147.66431016,101325
15.34,102143.05141429,101325
15.35,102138.46445164,101325
15.36,102133.90327567,101325
15.37,102129.36774066,101325
15.38,102124.85770173,101325
15.39,102120.37301482,101325
15.4,102115.91353669,101325
15.41,102111.47912493,101325
15.42,102107.06963795,101325
15.43,102102.68493493,101325
15.44,102098.32487589,101325
15.45,102093.98932163,101325
15.46,102089.67813376,101325
15.47,102085.39117467,101325
15.48,102081.12830752,101325
15.49,102076.88939627,101325
15.5,102072.67430565,101325
15.51,102068.48290116,101325
15.52,102064.31504907,101325
15.53,102060.17061641,101325
15.54,102056.04947096,101325
15.55,102051.95148126,101325
15.56,102047.87651661,101325
15.57,102043.82444704,101325
15.58,102039.79514332,101325
15.59,102035.78847696,101325
15.6,102031.80432021,101325
15.61,102027.84254603,101325
15.62,102023.90302812,101325
15.63,102019.98564088,101325
15.64,102016.09025945,101325
15.65,102012.21675967,101325
15.66,102008.36501807,101325
15.67,102004.53491191,101325
15.68,102000.72631912,101325
15.69,101996.93911836,101325
15.7,101993.17318895,101325
15.71,101989.4284109,101325
15.72,101985.70466492,101325
15.73,101982.00183238,101325
15.74,101978.31979534,101325
15.75,101974.65843652,101325
15.76,101971.01763931,101325
15.77,101967.39728776,101325
15.78,101963.79726659,101325
15.79,101960.21746116,101325
15.8,101956.65775749,101325
15.81,101953.11804226,101325
15.82,101949.59820276,101325
15.83,101946.09812695,101325
15.84,101942.61770343,101325
15.85,101939.1568214,101325
15.86,101935.71537073,101325
15.87,101932.29324188,101325
15.88,101928.89032596,101325
15.89,101925.50651468,101325
15.9,101922.14170037,101325
15.91,101918.79577598,101325
15.92,101915.46863506,101325
15.93,101912.16017177,101325
15.94,101908.87028085,101325
15.95,101905.59885766,101325
15.96,101902.34579816,101325
15.97,101899.11099887,101325
15.98,101895.89435693,101325
15.99,101892.69577005,101325
16,101889.5151365,101325
16.01,101886.35235517,101325
16.02,101883.20732548,101325
16.03,101880.07994746,101325
16.04,101876.97012168,101325
16.05,101873.87774927,101325
16.06,101870.80273195,101325
16.07,101867.74497198,101325
16.08,101864.70437216,101325
16.09,101861.68083587,101325
16.1,101858.67426701,101325
16.11,101855.68457005,101325
16.12,101852.71164999,101325
16.13,101849.75541236,101325
16.14,101846.81576323,101325
16.15,101843.89260922,101325
16.16,101840.98585746,101325
16.17,101838.0954156,101325
16.18,101835.22119184,101325
16.19,101832.36309488,101325
16.2,101829.52103395,101325
16.21,101826.69491877,101325
16.22,101823.88465959,101325
16.23,101821.09016718,101325
16.24,101818.3113528,101325
16.25,101815.5481282,101325
16.26,101812.80040565,101325
16.27,101810.06809792,101325
16.28,101807.35111825,101325
16.29,101804.6493804,101325
16.3,101801.96279859,101325
16.31,101799.29128756,101325
16.32,101796.63476249,101325
16.33,101793.99313908,101325
16.34,101791.36633348,101325
16.35,101788.75426232,101325
16.36,101786.15684272,101325
16.37,101783.57399225,101325
16.38,101781.00562894,101325
16.39,101778.45167131,101325
16.4,101775.91203833,101325
16.41,101773.3866494,101325
16.42,101770.87542443,101325
16.43,101768.37828373,101325
16.44,101765.8951481,101325
16.45,101763.42593877,101325
16.46,101760.97057741,101325
16.47,101758.52898615,101325
16.48,101756.10108755,101325
16.49,101753.6868046,101325
