time,inlet-p,outlet-p
14.4,102894.70867199,101325
14.5,102811.20644746,101325
14.6,102732.1646468,101325
14.7,102657.3430944,101325
14.8,102586.51474484,101325
14.9,102519.46494511,101325
15,102455.99074007,101325
15.1,102395.90021869,101325
15.2,102339.01189828,101325
15.3,102285.1541447,101325
15.4,102234.16462596,101325
15.5,102185.88979749,101325
15.6,102140.18441687,101325
15.7,102096.91108641,101325
15.8,102055.93982173,101325
15.9,102017.14764498,101325
16,101980.41820096,101325
16.1,101945.64139498,101325
16.2,101912.7130511,101325
16.3,101881.53458947,101325
16.4,101852.0127218,101325
16.5,101824.05916376,101325
16.6,101797.5903634,101325
16.7,101772.52724461,101325
16.8,101748.79496481,101325
16.9,101726.32268603,101325
17,101705.04335858,101325
17.1,101684.8935166,101325
17.2,101684.8935166,101325
17.3,101684.8935166,101325
17.4,101684.8935166,101325
17.5,101684.8935166,101325
17.6,101684.8935166,101325
17.7,101684.8935166,101325
17.8,101684.8935166,101325
17.9,101684.8935166,101325
18,101684.8935166,101325
18.1,101684.8935166,101325
18.2,101684.8935166,101325
18.3,101684.8935166,101325
18.4,101684.8935166,101325
18.5,101684.8935166,101325
18.6,101684.8935166,101325
18.7,101684.8935166,101325
18.8,101684.8935166,101325
18.9,101684.8935166,101325
19,101684.8935166,101325
19.1,101684.8935166,101325
19.2,101684.8935166,101325
19.3,101684.8935166,101325
19.4,101684.8935166,101325
19.5,101684.8935166,101325
19.6,101684.8935166,101325
19.7,101684.8935166,101325
19.8,101684.8935166,101325
19.9,101684.8935166,101325
20,101684.8935166,101325
20.1,101684.8935166,101325
20.2,101684.8935166,101325
20.3,101684.8935166,101325
20.4,101684.8935166,101325
20.5,101684.8935166,101325
20.6,101684.8935166,101325
20.7,101684.8935166,101325
20.8,101684.8935166,101325
20.9,101684.8935166,101325
21,101684.8935166,101325
21.1,101684.8935166,101325
21.2,101684.8935166,101325
21.3,101684.8935166,101325
21.4,101684.8935166,101325
21.5,101684.8935166,101325
21.6,101684.8935166,101325
21.7,101684.8935166,101325
21.8,101684.8935166,101325
21.9,101684.8935166,101325
22,101684.8935166,101325
22.1,101684.8935166,101325
22.2,101684.8935166,101325
22.3,101684.8935166,101325
22.4,101684.8935166,101325
22.5,101684.8935166,101325
22.6,101684.8935166,101325
22.7,101684.8935166,101325
22.8,101684.8935166,101325
22.9,101684.8935166,101325
23,101684.8935166,101325
23.1,101684.8935166,101325
23.2,101684.8935166,101325
23.3,101684.8935166,101325
23.4,101684.8935166,101325
23.5,101684.8935166,101325
23.6,101684.8935166,101325
23.7,101684.8935166,101325
23.8,101684.8935166,101325
23.9,101684.8935166,101325
24,101684.8935166,101325
24.1,101684.8935166,101325
24.2,101684.8935166,101325
24.3,101684.8935166,101325
24.4,101684.8935166,101325
24.5,101684.8935166,101325
24.6,101684.8935166,101325
24.7,101684.8935166,101325
24.8,101684.8935166,101325
24.9,101684.8935166,101325
25,101684.8935166,101325
25.1,101684.8935166,101325
25.2,101684.8935166,101325
25.3,101684.8935166,101325
25.4,101684.8935166,101325
25.5,101684.8935166,101325
25.6,101684.8935166,101325
25.7,101684.8935166,101325
25.8,101684.8935166,101325
25.9,101684.8935166,101325
26,101684.8935166,101325
26.1,101684.8935166,101325
26.2,101684.8935166,101325
26.3,101684.8935166,101325
26.4,101684.8935166,101325
26.5,101684.8935166,101325
26.6,101684.8935166,101325
26.7,101684.8935166,101325
26.8,101684.8935166,101325
26.9,101684.8935166,101325
27,101684.8935166,101325
27.1,101684.8935166,101325
27.2,101684.8935166,101325
27.3,101684.8935166,101325
27.4,101684.8935166,101325
27.5,101684.8935166,101325
27.6,101684.8935166,101325
27.7,101684.8935166,101325
27.8,101684.8935166,101325
27.9,101684.8935166,101325
28,101684.8935166,101325
28.1,101684.8935166,101325
28.2,101684.8935166,101325
28.3,101684.8935166,101325
28.4,101684.8935166,101325
28.5,101684.8935166,101325
28.6,101684.8935166,101325
28.7,101684.8935166,101325
28.8,101684.8935166,101325
28.9,101684.8935166,101325
29,101684.8935166,101325
29.1,101684.8935166,101325
29.2,101684.8935166,101325
29.3,101684.8935166,101325
29.4,101684.8935166,101325
29.5,101684.8935166,101325
29.6,101684.8935166,101325
29.7,101684.8935166,101325
29.8,101684.8935166,101325
29.9,101684.8935166,101325
30,101684.8935166,101325
30.1,101684.8935166,101325
30.2,101684.8935166,101325
30.3,101684.8935166,101325
30.4,101684.8935166,101325
30.5,101684.8935166,101325
30.6,101684.8935166,101325
30.7,101684.8935166,101325
30.8,101684.8935166,101325
30.9,101684.8935166,101325
31,101684.8935166,101325
31.1,101684.8935166,101325
31.2,101684.8935166,101325
31.3,101684.8935166,101325
31.4,101684.8935166,101325
31.5,101684.8935166,101325
31.6,101684.8935166,101325
31.7,101684.8935166,101325
31.8,101684.8935166,101325
31.9,101684.8935166,101325
32,101684.8935166,101325
32.1,101684.8935166,101325
32.2,101684.8935166,101325
32.3,101684.8935166,101325
32.4,101684.8935166,101325
32.5,101684.8935166,101325
32.6,101684.8935166,101325
32.7,101684.8935166,101325
32.8,101684.8935166,101325
32.9,101684.8935166,101325
33,101684.8935166,101325
33.1,101684.8935166,101325
33.2,101684.8935166,101325
33.3,101684.8935166,101325
33.4,101684.8935166,101325
33.5,101684.8935166,101325
33.6,101684.8935166,101325
33.7,101684.8935166,101325
33.8,101684.8935166,101325
33.9,101684.8935166,101325
34,101684.8935166,101325
34.1,101684.8935166,101325
34.2,101684.8935166,101325
34.3,101684.8935166,101325
34.4,101684.8935166,101325
34.5,101684.8935166,101325
34.6,101684.8935166,101325
34.7,101684.8935166,101325
34.8,101684.8935166,101325
34.9,101684.8935166,101325
35,101684.8935166,101325
35.1,101684.8935166,101325
35.2,101684.8935166,101325
35.3,101684.8935166,101325
35.4,101684.8935166,101325
35.5,101684.8935166,101325
35.6,101684.8935166,101325
35.7,101684.8935166,101325
35.8,101684.8935166,101325
35.9,101684.8935166,101325
36,101684.8935166,101325
36.1,101684.8935166,101325
36.2,101684.8935166,101325
36.3,101684.8935166,101325
36.4,101684.8935166,101325
36.5,101684.8935166,101325
36.6,101684.8935166,101325
36.7,101684.8935166,101325
36.8,101684.8935166,101325
36.9,101684.8935166,101325
37,101684.8935166,101325
37.1,101684.8935166,101325
37.2,101684.8935166,101325
37.3,101684.8935166,101325
37.4,101684.8935166,101325
37.5,101684.8935166,101325
37.6,101684.8935166,101325
37.7,101684.8935166,101325
37.8,101684.8935166,101325
37.9,101684.8935166,101325
38,101684.8935166,101325
38.1,101684.8935166,101325
38.2,101684.8935166,101325
38.3,101684.8935166,101325
38.4,101684.8935166,101325
38.5,101684.8935166,101325
38.6,101684.8935166,101325
38.7,101684.8935166,101325
38.8,101684.8935166,101325
38.9,101684.8935166,101325
39,101684.8935166,101325
39.1,101684.8935166,101325
39.2,101684.8935166,101325
39.3,101684.8935166,101325
39.4,101684.8935166,101325
39.5,101684.8935166,101325
39.6,101684.8935166,101325
39.7,101684.8935166,101325
39.8,101684.8935166,101325
39.9,101684.8935166,101325
40,101684.8935166,101325
