time,inlet-p,outlet-p
14.2,387502.62724379,101325
14.3,384638.52980827,101325
14.4,381816.89368228,101325
14.5,379036.84725177,101325
14.6,376297.54176115,101325
14.7,373598.15056388,101325
14.8,370937.86840612,101325
14.9,368315.91074128,101325
15,365731.51307322,101325
15.1,363183.93032656,101325
15.2,360672.43624216,101325
15.3,358196.32279656,101325
15.4,355754.89964384,101325
15.5,353347.49357872,101325
15.6,350973.44801992,101325
15.7,348632.1225125,101325
15.8,346322.89224842,101325
15.9,344045.14760444,101325
16,341798.29369638,101325
16.1,339581.74994919,101325
16.2,337394.94968193,101325
16.3,335237.33970718,101325
16.4,333108.37994412,101325
16.5,331007.54304475,101325
16.6,328934.31403273,101325
16.7,326888.18995422,101325
16.8,324868.67954039,101325
16.9,322875.302881,101325
17,320907.59110866,101325
17.1,318965.08609338,101325
17.2,317047.34014697,101325
17.3,315153.91573694,101325
17.4,313284.38520952,101325
17.5,311438.33052156,101325
17.6,309615.34298075,101325
17.7,307815.02299415,101325
17.8,306036.97982448,101325
17.9,304280.83135406,101325
18,302546.20385601,101325
18.1,300832.73177252,101325
18.2,299140.05749991,101325
18.3,297467.83118027,101325
18.4,295815.71049941,101325
18.5,294183.36049093,101325
18.6,292570.45334618,101325
18.7,290976.66822996,101325
18.8,289401.69110166,101325
18.9,287845.21454177,101325
19,286306.93758352,101325
19.1,284786.56554946,101325
19.2,283283.80989285,101325
19.3,281798.3880437,101325
19.4,280330.0232593,101325
19.5,278878.44447907,101325
19.6,277443.38618359,101325
19.7,276024.58825773,101325
19.8,274621.79585771,101325
19.9,273234.75928187,101325
20,271863.23384522,101325
20.1,270506.97975751,101325
20.2,269165.76200469,101325
20.3,267839.35023381,101325
20.4,266527.51864103,101325
20.5,265230.04586287,101325
20.6,263946.71487035,101325
20.7,262677.31286621,101325
20.8,261421.63118484,101325
20.9,260179.46519507,101325
21,258950.61420549,101325
21.1,257734.88137253,101325
21.2,256532.07361083,101325
21.3,255342.00150627,101325
21.4,254164.47923111,101325
21.5,252999.3244616,101325
21.6,251846.35829772,101325
21.7,250705.40518504,101325
21.8,249576.29283869,101325
21.9,248458.85216936,101325
22,247352.91721122,101325
22.1,246258.32505175,101325
22.2,245174.9157634,101325
22.3,244102.53233706,101325
22.4,243041.02061724,101325
22.5,241990.22923894,101325
22.6,240950.0095661,101325
22.7,239920.21563175,101325
22.8,238900.70407959,101325
22.9,237891.33410709,101325
23,236891.96741007,101325
23.1,235902.46812862,101325
23.2,234922.7027945,101325
23.3,233952.54027974,101325
23.4,232991.8517466,101325
23.5,232040.51059878,101325
23.6,231098.39243383,101325
23.7,230165.37499675,101325
23.8,229241.33813471,101325
23.9,228326.16375296,101325
24,227419.73577173,101325
24.1,226521.94008427,101325
24.2,225632.66451585,101325
24.3,224751.7987838,101325
24.4,223879.23445848,101325
24.5,223014.86492527,101325
24.6,222158.58534736,101325
24.7,221310.29262952,101325
24.8,220469.88538272,101325
24.9,219637.26388955,101325
25,218812.33007056,101325
25.1,217994.98745125,101325
25.2,217185.14112997,101325
25.3,216382.69774652,101325
25.4,215587.56545149,101325
25.5,214799.65387628,101325
25.6,214018.87410392,101325
25.7,213245.13864043,101325
25.8,212478.36138697,101325
25.9,211718.45761254,101325
26,210965.34392734,101325
26.1,210218.93825677,101325
26.2,209479.15981596,101325
26.3,208745.92908491,101325
26.4,208019.16778424,101325
26.5,207298.7988514,101325
26.6,206584.74641745,101325
26.7,205876.93578443,101325
26.8,205175.29340309,101325
26.9,204479.74685128,101325
27,203790.22481269,101325
27.1,203106.65705613,101325
27.2,202428.97441526,101325
27.3,201757.10876873,101325
27.4,201090.99302078,101325
27.5,200430.56108232,101325
27.6,199775.74785227,101325
27.7,199126.48919951,101325
27.8,198482.72194502,101325
27.9,197844.38384454,101325
28,197211.41357158,101325
28.1,196583.75070073,101325
28.2,195961.33569139,101325
28.3,195344.10987185,101325
28.4,194732.01542364,101325
28.5,194124.99536632,101325
28.6,193522.99354246,101325
28.7,192925.95460305,101325
28.8,192333.82399316,101325
28.9,191746.54793789,101325
29,191164.07342867,101325
29.1,190586.34820978,101325
29.2,190013.32076517,101325
29.3,189444.94030559,101325
29.4,188881.15675592,101325
29.5,188321.92074282,101325
29.6,187767.18358259,101325
29.7,187216.89726928,101325
29.8,186671.0144631,101325
29.9,186129.48847897,101325
30,185592.27327538,101325
