time,Re,inlet-p,outlet-p,time
301,1.3304363455535,2365429.6900934,101325,301
302,1.3227730044939,2358397.8080741,101325,302
303,1.3151544095264,2351389.8712919,101325,303
304,1.3075803444804,2344405.8203578,101325,304
305,1.3000505935028,2337445.5957537,101325,305
306,1.2925649410676,2330509.1378347,101325,306
307,1.2851231719855,2323596.3868328,101325,307
308,1.277725071412,2316707.2828592,101325,308
309,1.2703704248574,2309841.7659072,101325,309
310,1.2630590181949,2302999.7758555,101325,310
311,1.2557906376698,2296181.2524706,101325,311
312,1.2485650699076,2289386.1354098,101325,312
313,1.2413821019231,2282614.3642242,101325,313
314,1.2342415211287,2275865.8783611,101325,314
315,1.2271431153422,2269140.6171675,101325,315
316,1.2200866727957,2262438.5198922,101325,316
317,1.2130719821433,2255759.525689,101325,317
318,1.2060988324689,2249103.5736193,101325,318
319,1.1991670132946,2242470.6026551,101325,319
320,1.1922763145881,2235860.5516814,101325,320
321,1.1854265267702,2229273.3594993,101325,321
322,1.178617440723,2222708.9648284,101325,322
323,1.1718488477964,2216167.3063099,101325,323
324,1.1651205398162,2209648.322509,101325,324
325,1.158432309091,2203151.9519175,101325,325
326,1.1517839484192,2196678.1329568,101325,326
327,1.1451752510962,2190226.8039806,101325,327
328,1.1386060109212,2183797.9032771,101325,328
329,1.1320760222039,2177391.369072,101325,329
330,1.1255850797713,2171007.1395309,101325,330
331,1.1191329789741,2164645.1527622,101325,331
332,1.1127195156932,2158305.3468196,101325,332
333,1.1063444863462,2151987.6597042,101325,333
334,1.1000076878935,2145692.0293679,101325,334
335,1.0937089178441,2139418.3937152,101325,335
336,1.0874479742623,2133166.6906062,101325,336
337,1.0812246557729,2126936.8578588,101325,337
338,1.0750387615675,2120728.8332514,101325,338
339,1.06889009141,2114542.5545254,101325,339
340,1.062778445642,2108377.9593876,101325,340
341,1.0567036251887,2102234.9855125,101325,341
342,1.0506654315637,2096113.570545,101325,342
343,1.044663666875,2090013.6521027,101325,343
344,1.0386981338293,2083935.1677782,101325,344
345,1.0327686357377,2077878.0551418,101325,345
346,1.0268749765205,2071842.2517434,101325,346
347,1.0210169607119,2065827.6951153,101325,347
348,1.0151943934648,2059834.3227742,101325,348
349,1.0094070805553,2053862.072224,101325,349
350,1.0036548283878,2047910.8809572,101325,350
351,0.99793744399858,2041980.6864583,101325,351
352,0.99225473506082,2036071.4262052,101325,352
353,0.98660650988849,2030183.0376719,101325,353
354,0.98099257744057,2024315.4583306,101325,354
355,0.97541274732508,2018468.6256538,101325,355
356,0.96986682980301,2012642.4771168,101325,356
357,0.96435463579214,2006836.9501995,101325,357
358,0.95887597687077,2001051.9823889,101325,358
359,0.95343066528136,1995287.5111811,101325,359
360,0.94801851393409,1989543.4740834,101325,360
361,0.94263933641027,1983819.8086163,101325,361
362,0.9372929469657,1978116.4523161,101325,362
363,0.93197916053396,1972433.3427361,101325,363
364,0.92669779272949,1966770.4174496,101325,364
365,0.92144865985074,1961127.6140513,101325,365
366,0.91623157888307,1955504.8701594,101325,366
367,0.9110463675017,1949902.1234181,101325,367
368,0.90589284407444,1944319.3114988,101325,368
369,0.90077082766443,1938756.3721026,101325,369
370,0.89568013803274,1933213.2429622,101325,370
371,0.89062059564088,1927689.8618436,101325,371
372,0.88559202165324,1922186.1665483,101325,372
373,0.88059423793945,1916702.094915,101325,373
374,0.87562706707661,1911237.5848213,101325,374
375,0.87069033235148,1905792.5741862,101325,375
376,0.86578385776259,1900367.000971,101325,376
377,0.86090746802219,1894960.8031821,101325,377
378,0.85606098855822,1889573.9188721,101325,378
379,0.85124424551612,1884206.2861417,101325,379
380,0.84645706576061,1878857.8431419,101325,380
381,0.84169927687734,1873528.5280751,101325,381
382,0.83697070717448,1868218.2791974,101325,382
383,0.83227118568427,1862927.0348198,101325,383
384,0.82760054216442,1857654.7333105,101325,384
385,0.8229586070995,1852401.313096,101325,385
386,0.81834521170219,1847166.7126629,101325,386
387,0.8137601879145,1841950.8705598,101325,387
388,0.80920336840891,1836753.7253988,101325,388
389,0.80467458658941,1831575.2158568,101325,389
390,0.80017367659249,1826415.2806775,101325,390
391,0.79570047328804,1821273.8586728,101325,391
392,0.79125481228019,1816150.8887242,101325,392
393,0.78683652990809,1811046.3097847,101325,393
394,0.78244546324659,1805960.0608798,101325,394
