time,Re,inlet-p,outlet-p,time
17.7,2.1427600966271,493808.28945584,101325,17.7
17.8,2.1176847609431,491037.25500095,101325,17.8
17.9,2.0930295541494,488297.20735848,101325,17.9
18,2.0687853492749,485587.65379229,101325,18
18.1,2.0449432609631,482908.11164345,101325,18.1
18.2,2.0214946379663,480258.10807986,101325,18.2
18.3,1.9984310559076,477637.17985323,101325,18.3
18.4,1.9757443102997,475044.87306321,101325,18.4
18.5,1.9534264098104,472480.74292848,101325,18.5
18.6,1.9314695697642,469944.35356439,101325,18.6
18.7,1.909866205872,467435.2777671,101325,18.7
18.8,1.8886089281776,464953.09680389,101325,18.8
18.9,1.8676905352149,462497.40020943,101325,18.9
19,1.8471040083656,460067.78558785,101325,19
19.1,1.8268425064109,457663.85842041,101325,19.1
19.2,1.8068993602685,455285.2318785,101325,19.2
19.3,1.7872680679091,452931.52664194,101325,19.3
19.4,1.7679422894439,450602.37072227,101325,19.4
19.5,1.7489158423783,448297.39929095,101325,19.5
19.6,1.7301826970244,446016.25451228,101325,19.6
19.7,1.7117369720657,443758.58538087,101325,19.7
19.8,1.6935729302706,441524.04756357,101325,19.8
19.9,1.6756849743464,439312.30324567,101325,19.9
20,1.6580676429303,437123.02098124,101325,20
20.1,1.6407156067119,434955.87554753,101325,20.1
20.2,1.6236236646821,432810.5478032,101325,20.2
20.3,1.6067867405037,430686.72455043,101325,20.3
20.4,1.5901998790003,428584.09840058,101325,20.4
20.5,1.5738582427573,426502.36764343,101325,20.5
20.6,1.5577571088326,424441.23611996,101325,20.6
20.7,1.5418918655728,422400.4130983,101325,20.7
20.8,1.5262580095299,420379.61315304,101325,20.8
20.9,1.5108511424761,418378.55604764,101325,20.9
21,1.4956669685133,416396.96661986,101325,21
21.1,1.480701291273,414434.57467019,101325,21.1
21.2,1.4659500112039,412491.11485315,101325,21.2
21.3,1.4514091229445,410566.32657131,101325,21.3
21.4,1.4370747127769,408659.95387206,101325,21.4
21.5,1.4229429561598,406771.74534702,101325,21.5
21.6,1.4090101153371,404901.45403396,101325,21.6
21.7,1.3952725370205,403048.83732122,101325,21.7
21.8,1.3817266501424,401213.6568545,101325,21.8
21.9,1.3683689636776,399395.67844601,101325,21.9
22,1.3551960645314,397594.67198587,101325,22
22.1,1.3422046154904,395810.41135578,101325,22.1
22.2,1.3293913532366,394042.67434467,101325,22.2
22.3,1.3167530864197,392291.24256663,101325,22.3
22.4,1.3042866937879,390555.9013807,101325,22.4
22.5,1.291989122374,388836.4398127,101325,22.5
22.6,1.2798573857349,387132.65047897,101325,22.6
22.7,1.2678885622442,385444.32951194,101325,22.7
22.8,1.2560797934339,383771.27648751,101325,22.8
22.9,1.2444282823852,382113.2943542,101325,22.9
23,1.2329312921666,380470.189364,101325,23
23.1,1.221586144317,378841.77100485,101325,23.1
23.2,1.2103902173731,377227.8519348,101325,23.2
23.3,1.1993409454388,375628.24791766,101325,23.3
23.4,1.1884358167967,374042.77776027,101325,23.4
23.5,1.1776723725586,372471.26325115,101325,23.5
23.6,1.1670482053548,370913.52910066,101325,23.6
23.7,1.1565609580609,369369.40288261,101325,23.7
23.8,1.1462083225606,367838.71497712,101325,23.8
23.9,1.135988038543,366321.29851491,101325,23.9
24,1.125897892335,364816.98932286,101325,24
24.1,1.1159357157646,363325.62587082,101325,24.1
24.2,1.1060993850581,361847.04921967,101325,24.2
24.3,1.0963868197659,360381.10297056,101325,24.3
24.4,1.08679598172,358927.63321532,101325,24.4
24.5,1.0773248740189,357486.48848802,101325,24.5
24.6,1.0679715400413,356057.51971762,101325,24.6
24.7,1.0587340624866,354640.58018167,101325,24.7
24.8,1.0496105624415,353235.52546113,101325,24.8
24.9,1.0405991984726,351842.21339617,101325,24.9
25,1.0316981657427,350460.50404291,101325,25
25.1,1.0229056951521,349090.25963127,101325,25.1
25.2,1.0142200525023,347731.34452359,101325,25.2
25.3,1.0056395376826,346383.62517436,101325,25.3
25.4,0.997162483878,345046.97009064,101325,25.4
25.5,0.98878725679902,343721.24979355,101325,25.5
25.6,0.98051225393122,342406.3367805,101325,25.6
25.7,0.9723359038051,341102.10548824,101325,25.7
25.8,0.96425666528512,339808.43225681,101325,25.8
25.9,0.95627302687748,338525.19529419,101325,25.9
26,0.948383506056,337252.27464178,101325,26
26.1,0.94058664860574,335989.55214059,101325,26.1
26.2,0.93288102798363,334736.91139817,101325,26.2
26.3,0.92526524469573,333494.2377563,101325,26.3
26.4,0.91773792569064,332261.4182593,101325,26.4
26.5,0.91029772376852,331038.34162308,101325,26.5
26.6,0.90294331700532,329824.89820484,101325,26.6
26.7,0.89567340819177,328620.97997338,101325,26.7
26.8,0.88848672428668,327426.48048008,101325,26.8
26.9,0.88138201588418,326241.29483049,101325,26.9
27,0.87435805669445,325065.31965652,101325,27
27.1,0.86741364303756,323898.45308919,101325,27.1
27.2,0.86054759335014,322740.59473198,101325,27.2
27.3,0.85375874770438,321591.64563475,101325,27.3
27.4,0.84704596733908,320451.50826814,101325,27.4
27.5,0.84040813420238,319320.08649859,101325,27.5
27.6,0.83384415050593,318197.28556381,101325,27.6
27.7,0.82735293829007,317083.01204879,101325,27.7
27.8,0.82093343899971,315977.17386229,101325,27.8
27.9,0.81458461307075,314879.68021383,101325,27.9
28,0.80830543952656,313790.44159113,101325,28
28.1,0.80209491558441,312709.36973802,101325,28.1
28.2,0.79595205627143,311636.37763282,101325,28.2
28.3,0.78987589404998,310571.37946711,101325,28.3
28.4,0.78386547845201,309514.290625,101325,28.4
28.5,0.77791987572236,308465.02766273,101325,28.5
28.6,0.77203816847052,307423.50828876,101325,28.6
28.7,0.7662194553309,306389.65134424,101325,28.7
28.8,0.76046285063107,305363.37678381,101325,28.8
28.9,0.75476748406806,304344.60565688,101325,28.9
29,0.74913250039222,303333.26008921,101325,29
29.1,0.7435570590987,302329.26326488,101325,29.1
29.2,0.7380403341261,301332.53940862,101325,29.2
29.3,0.73258151356233,300343.01376847,101325,29.3
29.4,0.72717979935731,299360.61259881,101325,29.4
29.5,0.72183440704235,298385.2631437,101325,29.5
29.6,0.71654456545622,297416.89362055,101325,29.6
29.7,0.71130951647745,296455.43320412,101325,29.7
29.8,0.70612851476292,295500.81201077,101325,29.8
29.9,0.70100082749243,294552.96108315,101325,29.9
30,0.69592573411925,293611.81237503,101325,30
30.1,0.69090252612631,292677.29873651,101325,30.1
30.2,0.685930506788,291749.35389952,101325,30.2
30.3,0.68100899093745,290827.91246354,101325,30.3
30.4,0.67613730473906,289912.90988164,101325,30.4
30.5,0.67131478546622,289004.28244678,101325,30.5
30.6,0.66654078128404,288101.96727834,101325,30.6
30.7,0.66181465103701,287205.90230896,101325,30.7
30.8,0.65713576404139,286316.02627155,101325,30.8
30.9,0.65250349988231,285432.27868662,101325,30.9
31,0.64791724821538,284554.59984981,101325,31
31.1,0.64337640857273,283682.93081964,101325,31.1
31.2,0.63888039017331,282817.21340555,101325,31.2
31.3,0.63442861173749,281957.39015607,101325,31.3
31.4,0.6300205013057,281103.4043473,101325,31.4
31.5,0.62565549606104,280255.19997153,101325,31.5
31.6,0.62133304215582,279412.72172613,101325,31.6
31.7,0.61705259454193,278575.91500259,101325,31.7
31.8,0.61281361680484,277744.72587581,101325,31.8
31.9,0.60861558100126,276919.10109356,101325,31.9
32,0.60445796750035,276098.9880661,101325,32
32.1,0.60034026482827,275284.3348561,101325,32.1
32.2,0.59626196951622,274475.09016857,101325,32.2
32.3,0.59222258595161,273671.20334115,101325,32.3
32.4,0.58822162623254,272872.62433446,101325,32.4
32.5,0.58425861002532,272079.30372263,101325,32.5
32.6,0.58033306442508,271291.19268411,101325,32.6
32.7,0.57644452381929,270508.24299245,101325,32.7
32.8,0.57259252975422,269730.40700746,101325,32.8
32.9,0.56877663080421,268957.63766634,101325,32.9
33,0.56499638244369,268189.88847511,101325,33
33.1,0.56125134692191,267427.11350012,101325,33.1
33.2,0.55754109314028,266669.26735967,101325,33.2
33.3,0.55386519653226,265916.30521591,101325,33.3
33.4,0.55022323894581,265168.18276674,101325,33.4
33.5,0.54661480852825,264424.85623795,101325,33.5
33.6,0.54303949961346,263686.28237543,101325,33.6
33.7,0.53949691261152,262952.41843756,101325,33.7
33.8,0.53598665390052,262223.22218772,101325,33.8
33.9,0.53250833572067,261498.65188695,101325,33.9
34,0.52906157607055,260778.66628665,101325,34
34.1,0.52564599860546,260063.22462153,101325,34.1
34.2,0.52226123253789,259352.2866026,101325,34.2
34.3,0.51890691254,258645.8124103,101325,34.3
34.4,0.51558267864802,257943.76268775,101325,34.4
34.5,0.51228817616871,257246.0985341,101325,34.5
34.6,0.50902305558757,256552.78149805,101325,34.6
34.7,0.50578697247896,255863.77357137,101325,34.7
34.8,0.50257958741807,255179.03718265,101325,34.8
34.9,0.49940056589452,254498.53519107,101325,34.9
35,0.49624957822785,253822.23088034,101325,35
35.1,0.49312629948455,253150.08795266,101325,35.1
35.2,0.49003040939681,252482.07052287,101325,35.2
35.3,0.48696159228285,251818.14311263,101325,35.3
35.4,0.48391953696886,251158.27064473,101325,35.4
35.5,0.48090393671244,250502.4184375,101325,35.5
35.6,0.47791448912753,249850.55219927,101325,35.6
35.7,0.47495089611086,249202.63802301,101325,35.7
35.8,0.4720128637698,248558.64238091,101325,35.8
35.9,0.46910010235164,247918.53211922,101325,35.9
36,0.46621232617421,247282.27445306,101325,36
36.1,0.46334925355786,246649.83696134,101325,36.1
36.2,0.46051060675878,246021.18758178,101325,36.2
36.3,0.45769611190357,245396.29460601,101325,36.3
36.4,0.45490549892508,244775.12667474,101325,36.4
36.5,0.45213850149949,244157.65277299,101325,36.5
36.6,0.44939485698458,243543.84222543,101325,36.6
36.7,0.44667430635917,242933.66469179,101325,36.7
36.8,0.44397659416373,242327.09016231,101325,36.8
36.9,0.44130146844213,241724.08895334,101325,36.9
37,0.43865106566343,241125.1713139,101325,37
37.1,0.43602271606366,240529.7622675,101325,37.1
37.2,0.43341617850602,239937.83316007,101325,37.2
37.3,0.43083121512493,239349.3556454,101325,37.3
37.4,0.42826759127173,238764.30168105,101325,37.4
37.5,0.42572507546267,238182.64352431,101325,37.5
37.6,0.42320343932808,237604.35372825,101325,37.6
37.7,0.4207024575625,237029.40513781,101325,37.7
37.8,0.41822190787568,236457.77088596,101325,37.8
37.9,0.41576157094462,235889.42438993,101325,37.9
38,0.41332123036638,235324.33934746,101325,38
38.1,0.41090067261182,234762.48973319,101325,38.1
38.2,0.40849968698016,234203.84979499,101325,38.2
38.3,0.40611806555439,233648.39405047,101325,38.3
38.4,0.40375560315748,233096.09728343,101325,38.4
38.5,0.40141209730941,232546.93454045,101325,38.5
38.6,0.39908734818494,232000.8811275,101325,38.6
38.7,0.39678115857219,231457.9126066,101325,38.7
38.8,0.39449333383195,230918.00479252,101325,38.8
38.9,0.39222368185771,230381.13374955,101325,38.9
39,0.38997201303642,229847.27578833,101325,39
39.1,0.38773814020995,229316.40746268,101325,39.1
39.2,0.38552187863727,228788.50556655,101325,39.2
39.3,0.38332304595724,228263.54713094,101325,39.3
39.4,0.38114146215212,227741.50942091,101325,39.4
39.5,0.37897694951171,227222.36993263,101325,39.5
39.6,0.37682933259814,226706.10639047,101325,39.6
39.7,0.37469843821121,226192.69674414,101325,39.7
39.8,0.37258409535446,225682.11916585,101325,39.8
39.9,0.37048613520175,225174.35204755,101325,39.9
40,0.36840439106443,224669.37399818,101325,40
40.1,0.36633869835913,224167.16384094,101325,40.1
40.2,0.36428889457609,223667.70061071,101325,40.2
40.3,0.36225481924801,223170.96355133,101325,40.3
40.4,0.36023631391952,222676.93211311,101325,40.4
40.5,0.35823322211708,222185.58595021,101325,40.5
40.6,0.35624538931946,221696.90491818,101325,40.6
40.7,0.35427266292876,221210.86907149,101325,40.7
40.8,0.35231489224184,220727.45866106,101325,40.8
40.9,0.3503719284223,220246.6541319,101325,40.9
41,0.34844362447297,219768.43612072,101325,41
41.1,0.34652983520878,219292.78545363,101325,41.1
41.2,0.34463041723016,218819.68314379,101325,41.2
41.3,0.34274522889687,218349.11038922,101325,41.3
41.4,0.3408741303023,217881.04857051,101325,41.4
41.5,0.33901698324818,217415.47924864,101325,41.5
41.6,0.33717365121968,216952.38416283,101325,41.6
41.7,0.33534399936104,216491.74522838,101325,41.7
41.8,0.33352789445148,216033.54453457,101325,41.8
41.9,0.33172520488162,215577.76434261,101325,41.9
42,0.32993580063021,215124.38708355,101325,42
42.1,0.32815955324134,214673.39535629,101325,42.1
42.2,0.32639633580193,214224.7719256,101325,42.2
42.3,0.32464602291967,213778.49972012,101325,42.3
42.4,0.3229084907013,213334.56183048,101325,42.4
42.5,0.32118361673122,212892.94150735,101325,42.5
42.6,0.31947128005052,212453.62215957,101325,42.6
42.7,0.31777136113631,212016.58735232,101325,42.7
42.8,0.31608374188135,211581.82080528,101325,42.8
42.9,0.31440830557413,211149.3063908,101325,42.9
43,0.31274493687917,210719.02813217,101325,43
43.1,0.31109352181768,210290.97020184,101325,43.1
43.2,0.30945394774852,209865.11691967,101325,43.2
43.3,0.30782610334953,209441.4527513,101325,43.3
43.4,0.30620987859905,209019.96230638,101325,43.4
43.5,0.30460516475788,208600.63033698,101325,43.5
43.6,0.30301185435139,208183.44173591,101325,43.6
43.7,0.30142984115202,207768.38153514,101325,43.7
43.8,0.299859020162,207355.43490418,101325,43.8
43.9,0.29829928759641,206944.58714853,101325,43.9
44,0.29675054086643,206535.82370814,101325,44
44.1,0.29521267856296,206129.13015586,101325,44.1
44.2,0.29368560044036,205724.49219593,101325,44.2
44.3,0.2921692074006,205321.89566253,101325,44.3
44.4,0.29066340147757,204921.32651828,101325,44.4
44.5,0.28916808582164,204522.77085281,101325,44.5
44.6,0.28768316468453,204126.21488134,101325,44.6
44.7,0.28620854340431,203731.64494322,101325,44.7
44.8,0.28474412839076,203339.04750063,101325,44.8
44.9,0.28328982711085,202948.40913714,101325,44.9
45,0.28184554807454,202559.71655636,101325,45
45.1,0.2804112008207,202172.95658066,101325,45.1
45.2,0.27898669590337,201788.11614978,101325,45.2
45.3,0.27757194487812,201405.1823196,101325,45.3
45.4,0.2761668602887,201024.14226081,101325,45.4
45.5,0.27477135565386,200644.98325766,101325,45.5
45.6,0.27338534545438,200267.6927067,101325,45.6
45.7,0.27200874512031,199892.25811558,101325,45.7
45.8,0.27064147101839,199518.6671018,101325,45.8
45.9,0.26928344043967,199146.90739151,101325,45.9
46,0.26793457158735,198776.96681836,101325,46
46.1,0.26659478356473,198408.83332229,101325,46.1
46.2,0.26526399636343,198042.4949484,101325,46.2
46.3,0.26394213085174,197677.93984579,101325,46.3
46.4,0.26262910876314,197315.15626647,101325,46.4
46.5,0.26132485268505,196954.13256419,101325,46.5
46.6,0.26002928604768,196594.85719343,101325,46.6
46.7,0.25874233311308,196237.31870823,101325,46.7
46.8,0.25746391896439,195881.50576118,101325,46.8
46.9,0.25619396949517,195527.40710233,101325,46.9
47,0.25493241139896,195175.01157819,101325,47
47.1,0.25367917215901,194824.30813067,101325,47.1
47.2,0.25243418003804,194475.28579605,101325,47.2
47.3,0.25119736406833,194127.93370402,101325,47.3
47.4,0.24996865404181,193782.24107668,101325,47.4
47.5,0.24874798050038,193438.19722753,101325,47.5
47.6,0.24753527472633,193095.79156056,101325,47.6
47.7,0.24633046873294,192755.01356925,101325,47.7
47.8,0.24513349525518,192415.85283563,101325,47.8
47.9,0.24394428774059,192078.29902941,101325,47.9
48,0.24276278034023,191742.34190698,101325,48
48.1,0.24158890789985,191407.97131058,101325,48.1
48.2,0.24042260595108,191075.17716735,101325,48.2
48.3,0.23926381070289,190743.94948848,101325,48.3
48.4,0.23811245903302,190414.27836831,101325,48.4
48.5,0.23696848847965,190086.1539835,101325,48.5
48.6,0.23583183723313,189759.56659216,101325,48.6
48.7,0.23470244412788,189434.506533,101325,48.7
48.8,0.23358024863435,189110.96422454,101325,48.8
48.9,0.23246519085111,188788.93016424,101325,48.9
49,0.23135721149712,188468.39492771,101325,49
49.1,0.23025625190401,188149.34916793,101325,49.1
49.2,0.22916225400853,187831.78361444,101325,49.2
49.3,0.22807516034511,187515.68907255,101325,49.3
49.4,0.22699491403851,187201.05642258,101325,49.4
49.5,0.22592145879656,186887.87661913,101325,49.5
49.6,0.22485473890306,186576.14069025,101325,49.6
49.7,0.22379469921069,186265.83973678,101325,49.7
49.8,0.22274128513412,185956.96493156,101325,49.8
49.9,0.22169444264315,185649.50751873,101325,49.9
50,0.22065411825597,185343.458813,101325,50
